experiment,vmd_mean,vmd_sd,vmd_median,fpf_mean,fpf_sd,fpf_median,rf_mean,rf_sd,rf_median,efpf_mean,efpf_sd,efpf_median,vmd_A_median,vmd_B_median,vmd_C_median,vmd_D_median,vmd_F_median,fpf_A_median,fpf_B_median,fpf_C_median,fpf_D_median,fpf_F_median,rf_A_median,rf_B_median,rf_C_median,rf_D_median,rf_F_median,efpf_A_median,efpf_B_median,efpf_C_median,efpf_D_median,efpf_F_median
Ethanol10pcTrial1,37.22419442168421,100.28972467219226,13.59359074,0.10977778311530441,0.09755566358707086,0.076847766861337,0.2769464991253981,0.1715561459797002,0.2810638059461468,0.07331119877322027,0.08969050410716957,0.04450759619475,NA,46.41598129,46.41598129,25.11891365,11.65916729,NA,0.06866813644767,0.068176113590626,0.08650467015799129,0.09643746821841437,NA,0.125865520834924,0.10393413461740501,0.173470980003562,0.3319315121911461,NA,0.04450759619475,0.041447443403308,0.051424122891093334,0.0500360753253383
