timestamp,sGrade,mCS,vmd,fpf,rf,efpf
2023-03-10T20:39:47Z,F,0.18892096003716388,63.09585953,0.149837574958683,0.229055417775883,0.091598563194263
2023-03-10T20:39:48Z,F,0.18166979487671112,73.5643692,0.051813610047136,0.132284280508836,0.011887182742356
2023-03-10T20:39:49Z,F,0.17748023973153054,116.59166718,0.020522380950849198,0.0543525176076092,0.0025521242944492
2023-03-10T20:39:50Z,F,2.090886089537167,464.15979004,0.063109487481424,0.078355667479344,0.052730286903693996
2023-03-10T20:39:51Z,D,41.07471929656389,39.81079483,0.060086735561486,0.116901174858286,0.030252733305086
2023-03-10T20:39:52Z,F,16.025088535424445,541.17059326,0.056185640562322,0.08727653788402201,0.035239870715892
2023-03-10T20:39:53Z,F,8.409499737949723,541.17059326,0.07107005467633601,0.153905566837436,0.037361826803525996
2023-03-10T20:39:54Z,F,0.3213289115158333,18.4785347,0.07295261740676001,0.24009576439856,0
2023-03-10T20:39:55Z,F,0.1229521467919786,100.00019836,3.62175269402e-7,0.008560071042962502,0
2023-03-10T20:39:57Z,F,0.6147119891310555,11.65916729,0.076049199849295,0.324410663396095,0
2023-03-10T20:39:59Z,F,2.114016168647139,13.59359074,0.060539235621626004,0.258000497370926,0
2023-03-10T20:40:00Z,F,23.00800902313611,25.11891365,0.028832387635484,0.060041227052034005,9.251959715039999e-4
2023-03-10T20:40:01Z,F,2.6457953850430553,21.54438972,0,0.00449947208166,0
2023-03-10T20:40:02Z,F,4.9139279656936115,21.54438972,0.03020309955313632,0.11783297211363632,0.00515869155957632
2023-03-10T20:40:03Z,F,3.8813288609163887,25.11891365,0.14415948692020705,0.14501383531150103,0.1425610676798791
2023-03-10T20:40:04Z,F,0.3881691909498611,39.81079483,0.02198611468072,0.11751360028972,0
2023-03-10T20:40:05Z,F,3.388913687731389,541.17059326,0.046199191734186,0.148298501893886,0.030051542446014
2023-03-10T20:40:06Z,F,1.0913810266383333,15.84896278,0.055193997356167895,0.24663321587726791,0
2023-03-10T20:40:07Z,F,4.823270208305,15.84896278,0.024242783039796,0.178971536606496,0
2023-03-10T20:40:09Z,D,44.760498152836114,46.41598129,0.074248568080369,0.10058356489985901,0.046589351259179
2023-03-10T20:40:10Z,D,66.66057475407223,464.15979004,0.053766019865864004,0.07688556931912399,0.038010689839714
2023-03-10T20:40:11Z,C,112.16876538595,464.15979004,0.057510039228922,0.073006007689952,0.040280932504672
2023-03-10T20:40:12Z,A,272.90362951491664,398.10794067,0.055394620038569,0.08360486898565901,0.036586155928669
2023-03-10T20:40:13Z,B,199.96552149455835,464.15979004,0.039926579799508,0.061841397788377994,0.027603582348678
2023-03-10T20:40:14Z,C,149.48256344263888,541.17059326,0.031225683987143,0.044564709365373,0.023605941236022998
2023-03-10T20:40:15Z,B,224.18453852332223,464.15979004,0.04405458247288099,0.068823354300111,0.029903767164790998
2023-03-10T20:40:16Z,C,129.8904035356028,541.17059326,0.03956038838251,0.048919264134,0.02931810578331
2023-03-10T20:40:17Z,B,207.7926760779861,464.15979004,0.042902131676669,0.053406378924839,0.028661040216679
2023-03-10T20:40:18Z,F,24.30720518694611,21.54438972,0.06230014919055853,0.17358185886155855,0.02781252084983853
2023-03-10T20:40:20Z,F,0.11259775698029083,630.95855713,0,3.39299254119e-4,0
2023-03-10T20:40:27Z,F,0.4474781826141111,0.73564368,0.7325574184351962,0.7325574184351962,0.7325574184351962
2023-03-10T20:40:28Z,F,0.08426018440194222,215.44389343,0,0,0
2023-03-10T20:40:32Z,F,0.09095721627172694,158.48962402,0,0,0
2023-03-10T20:40:36Z,F,0.10830559055061556,184.78533936,0,0,0
2023-03-10T20:40:37Z,F,0.06913553068360362,341.45556641,0,0,0
2023-03-10T20:40:38Z,F,0.15764478111583222,464.15979004,0,0,0
2023-03-10T20:40:39Z,F,0.10212688230155305,292.86502075,0,0,0
2023-03-10T20:40:45Z,F,0.15634722118392083,184.78533936,0,0,0
2023-03-10T20:40:49Z,F,0.323642492294,735.64367676,0,0,0
2023-03-10T20:40:52Z,F,0.33873704738122223,735.64367676,0,0,0
2023-03-10T20:40:53Z,F,0.5843248003061111,541.17059326,0,0,0
2023-03-10T20:40:55Z,F,0.1855470849615,100.00019836,0.016127124130725,0.070461243689125,0
2023-03-10T20:40:56Z,F,0.159995592250925,116.59166718,0.00941215939819,0.06403808601189,0
2023-03-10T20:40:58Z,F,0.1714688844771728,54.1170578,0.02982831540896978,0.02982831540897005,0.02982831540896978
2023-03-10T20:41:01Z,F,0.24745024243980557,2.92865038,0.8807233853227665,0.8807234064918092,1.3574335336580124e-4
2023-03-10T20:41:03Z,F,0.25818890664305555,3.41455555,0.7191234887752177,0.8624928308640176,0.18245377670871765
2023-03-10T20:41:06Z,F,0.13356970400982263,85.76976013,8.11697766185e-4,0.031111649498305,0
2023-03-10T20:41:08Z,F,0.23637561168922222,29.28650284,0,0,0
2023-03-10T20:41:09Z,F,0.23376554508158154,341.45556641,3.25657688081e-4,0.022312399260710998,0
2023-03-10T20:41:11Z,F,0.21271479458578493,341.45556641,0.00128106847405,0.02693620100616,0
2023-03-10T20:41:13Z,F,0.09493615115589213,85.76976013,0.03653186231847,0.11655297547577,0
