Date-Time	Dx(10)	Dx(50)	Dx(90)	Cv(%)	D[4][3]	D[3][2]	Transmission	0.10000020	0.11659167	0.13593590	0.15848963	0.18478534	0.21544389	0.25118914	0.29286504	0.34145555	0.39810795	0.46415979	0.54117060	0.63095856	0.73564368	0.85769761	1.00000191	1.16591668	1.35935903	1.58489633	1.84785342	2.15443897	2.51189137	2.92865038	3.41455555	3.98107958	4.64159775	5.41170597	6.30958605	7.35643721	8.57697582	10.00002003	11.65916729	13.59359074	15.84896278	18.47853470	21.54438972	25.11891365	29.28650284	34.14555740	39.81079483	46.41598129	54.11705780	63.09585953	73.56436920	85.76976013	100.00019836	116.59166718	135.93591309	158.48962402	184.78533936	215.44389343	251.18913269	292.86502075	341.45556641	398.10794067	464.15979004	541.17059326	630.95855713	735.64367676	857.69757080	1000.00195313
Mar 10 2023 20:48:32	4.89700889587	9.28887844086	407.553192139	3.33658608724e-05	75.1431503296	8.82156467438	98.7541809082	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.295633971691	1.09742891788	2.41763114929	4.21597957611	6.32317590714	8.44501304626	10.1829013824	11.165802002	11.1456632614	10.1020793915	8.263671875	6.04515790939	3.8999569416	2.176882267	1.02091646194	0.38539814949	0.114130496979	0.0359181649983	0.0331337787211	0.0565322190523	0.0756994485855	0.063185326755	0.0167365688831	0	0	0	0	0	0	0.0129116289318	0.162423700094	0.609416663647	1.35491156578	2.13631105423	2.58085680008	2.47220134735	1.85646486282	0.985963821411	0.249934732914
Mar 10 2023 20:48:33	5.33836221695	11.3906908035	562.43572998	1.72399613803e-05	172.630844116	11.4156198502	99.5017318726	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.158097758889	0.719135582447	1.70694613457	3.1087744236	4.80326080322	6.55914545059	8.04284477234	8.9299659729	8.98296737671	8.15263748169	6.61215782166	4.71497774124	2.87238192558	1.41766905785	0.499237000942	0.0754194706678	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0234878901392	0.352376699448	1.62986922264	4.13124608994	6.81703901291	7.86415624619	6.5031452179	3.77426791191	1.36170339584	0.187088727951
Mar 10 2023 20:48:34	6.43815517426	14.1559762955	359.77520752	5.44982731299e-06	149.358001709	14.7149686813	99.8789978027	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00278230686672	0.111215204	0.493999511003	1.32313871384	2.70786952972	4.59003067017	6.64315223694	8.32916164398	9.06390285492	8.51143360138	6.80524778366	4.53376483917	2.43137001991	0.998897850513	0.295094162226	0.0656630247831	0.0274499300867	0.0601406693459	0.16912099719	0.310874193907	0.335043787956	0.153140261769	0	0	0	0	0	0	0	5.02868343218e-29	1.0519435989e-08	22.4353599548	19.6021595001	1.52624295424e-08	5.26933123152e-27	0	0	0	0
Mar 10 2023 20:48:35	5.04914045334	9.16491889954	385.964172363	1.45376616274e-05	69.4418334961	8.97398853302	99.4656600952	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.160231128335	0.792168855667	2.02150726318	3.88909173012	6.25254869461	8.75992202759	10.8671731949	12.0300035477	11.8803043365	10.40782547	7.99273109436	5.27430772781	2.88601779938	1.22423148155	0.340993613005	0.0301558636129	0	0	0	0	0	0	0	0	0	0	0	0	8.50033900283e-15	5.81972699365e-06	0.0129812862724	0.846652150154	5.96352481842	6.83038330078	1.47356390953	0.0631236284971	0.000562244735193	1.01849843759e-06	1.30010960331e-10
Mar 10 2023 20:48:36	5.32525968552	9.32172489166	17.0439872742	2.06923959922e-05	10.597823143	8.57067584991	99.2097702026	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0688789188862	0.490973979235	1.47136187553	3.15340232849	5.51043367386	8.27719306946	10.9190349579	12.8100576401	13.4262886047	12.5886993408	10.5557899475	7.92024230957	5.33614397049	3.26724767685	1.86180341244	1.02650797367	0.575329124928	0.340840876102	0.211678490043	0.126098006964	0.0565807037055	0.00540120620281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mar 10 2023 20:48:37	6.00369262695	16.7311782837	651.964233398	4.76917120977e-05	103.795631409	12.9874038696	98.8054504395	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00327927037142	0.166296422482	0.557104587555	1.2099571228	2.10972809792	3.17644786835	4.27411937714	5.23382616043	5.921459198	6.28151369095	6.36249113083	6.2921090126	6.21865558624	6.23193502426	6.31069898605	6.30502796173	5.9987821579	5.23873567581	4.06060504913	2.69979834557	1.46909475327	0.590570211411	0.118605881929	0	0	0	0	0	0	0	0	0	0	1.08460501139e-40	8.20431981977e-20	3.09280721922e-07	1.22534298897	11.9437971115	1.71150240931e-05	9.38919840992e-24
Mar 10 2023 20:48:38	6.90950727463	54.5847663879	701.147705078	5.71045211473e-06	302.246276855	11.9900341034	99.8997650146	-	0	0	0	0	0	9.01325964579e-23	0.91723382473	4.39260444424e-13	0	0	0	0	0	0	0	0	0	0	0	0	0.00306710321456	0.0337473489344	0.147671744227	0.438046813011	1.01107501984	1.9220354557	3.10258054733	4.30668306351	5.19990253448	5.49851703644	5.13657569885	4.30157423019	3.31808710098	2.46358060837	1.87126040459	1.54084551334	1.41691315174	1.44866383076	1.61346936226	1.90324723721	2.26587533951	2.52335357666	2.3858704567	1.67960071564	0.663319170475	0.0308380108327	0	0	0	0	0	0	1.24715563325e-41	5.77044507271e-21	1.74360290095e-10	0.000533541839104	2.91563510895	39.6518936157	0.288301259279	1.89886195656e-09
Mar 10 2023 20:48:39	5.28578090668	10.4692134857	464.984008789	4.20085016231e-05	72.7778091431	9.7414188385	98.589553833	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105268068612	0.725555062294	1.77847254276	3.24565315247	5.02575731277	6.92749929428	8.66230392456	9.93306922913	10.4854202271	10.1977424622	9.12620162964	7.49767875671	5.63511419296	3.86208844185	2.40394735336	1.35368156433	0.691365003586	0.330972731113	0.166416734457	0.105666473508	0.0845123752952	0.0619716644287	0.0201361272484	0	0	0	0	0	0	2.09900822309e-13	2.79646792478e-06	0.00223242305219	0.123500570655	1.38066411018	4.38174104691	4.35277557373	1.25929915905	0.0731095373631	0.000191602070117
Mar 10 2023 20:48:40	5.00139188766	10.55838871	492.258483887	2.60349024757e-05	103.160057068	9.83738517761	99.1263809204	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000561200722586	0.401772201061	1.16701924801	2.29438924789	3.73073291779	5.34830665588	6.95578765869	8.30530261993	9.1710100174	9.38816356659	8.91114807129	7.83094072342	6.35519456863	4.74484968185	3.24454498291	2.01766896248	1.12855434418	0.559764802456	0.244766026735	0.0986806899309	0.0427058301866	0.0194591674954	0	0	0	0	0	0	0	0	0.0124098546803	0.175776332617	0.796787083149	2.03053998947	3.44535303116	4.1891002655	3.75994992256	2.44402503967	1.01731860638	0.167416334152
Mar 10 2023 20:48:41	5.17296695709	10.3877658844	22.7978839874	4.90823877044e-05	12.5963468552	9.15361499786	98.2496261597	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179848894477	0.893134891987	1.99908804893	3.45889139175	5.16516971588	6.94644546509	8.5631942749	9.78322315216	10.4125156403	10.3582286835	9.65531349182	8.45854473114	6.99084997177	5.48087787628	4.09779405594	2.930331707	1.99998676777	1.29000067711	0.768778145313	0.402261078358	0.157352268696	0.00816933810711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mar 10 2023 20:48:42	6.50985860825	9.94070625305	63.3129501343	3.66102449334e-06	24.6689395905	11.2878551483	99.8946151733	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.25572989621e-07	0.00159593694843	0.0504125654697	0.447481513023	2.02916574478	5.78625822067	11.2692327499	15.5854654312	15.385219574	10.6203269958	4.86064720154	1.32898652554	0.174767389894	0.00640936568379	5.18584056408e-06	0	0	2.49171662331	5.83551979065	7.25112915039	6.75419807434	5.08510351181	3.11911964417	1.48360073566	0.43365046382	0	0	0	0	0	0	0	0	0	0	0	0	0	0
