sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
0.10000020,0,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
0.11659167,0.0208708252758,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
0.13593590,0.0418095253408,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
0.15848963,0.0628792196512,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
0.18478534,0.0841353610158,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
0.21544389,0.105620831251,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
0.25118914,0.127358049154,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
0.29286504,0.149336084723,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
0.34145555,0.171490132809,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
0.39810795,0.193669483066,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
0.46415979,0.215587258339,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
0.54117060,0.236739635468,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
0.63095856,0.256297051907,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
0.73564368,0.273003607988,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
0.85769761,0.28506320715,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
1.00000191,0.290133476257,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
1.16591668,0.285538375378,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
1.35935903,0.268938630819,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
1.58489633,0.23960980773,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
1.84785342,0.200216710567,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
2.15443897,0.158232972026,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
2.51189137,0.125651583076,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
2.92865038,0.116271317005,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
3.41455555,0.143330678344,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
3.98107958,0.220332324505,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
4.64159775,0.359944909811,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
5.41170597,0.56804060936,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
6.30958605,0.843610227108,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
7.35643721,1.17482745647,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
8.57697582,1.54053688049,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
10.00002003,1.90908885002,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
11.65916729,2.24440574646,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
13.59359074,2.50860929489,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
15.84896278,2.66948270798,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
18.47853470,2.70693922043,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
21.54438972,2.6165497303,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
25.11891365,2.41094899178,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
29.28650284,2.11853694916,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
34.14555740,1.77885568142,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
39.81079483,1.43512940407,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
46.41598129,1.12451934814,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
54.11705780,0.867893815041,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
63.09585953,0.663276910782,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
73.56436920,0.486616790295,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
85.76976013,0.303534239531,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
100.00019836,0.0879123732448,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
116.59166718,0,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
135.93591309,0,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
158.48962402,0,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
184.78533936,0,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
215.44389343,0.0194316711277,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
251.18913269,0.330959349871,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
292.86502075,1.37895691395,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
341.45556641,3.54273056984,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
398.10794067,6.7633562088,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
464.15979004,10.2566747665,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
541.17059326,12.6612958908,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
630.95855713,12.7119998932,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
735.64367676,10.085477829,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
857.69757080,5.79132461548,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
1000.00195313,1.76641476154,2023-03-10T19:41:22Z,0.28818076849,56,464.15979004,0.046320610586565995,0.087590762320846,0.035082972738896004,F
0.10000020,0,2023-03-10T19:41:23Z,70.931384616425,57,541.17059326,0.049238201342522,0.085401107631642,0.037583546154191995,D
0.11659167,0.0255464464426,2023-03-10T19:41:23Z,70.931384616425,57,541.17059326,0.049238201342522,0.085401107631642,0.037583546154191995,D
0.13593590,0.0510133914649,2023-03-10T19:41:23Z,70.931384616425,57,541.17059326,0.049238201342522,0.085401107631642,0.037583546154191995,D
0.15848963,0.0763178169727,2023-03-10T19:41:23Z,70.931384616425,57,541.17059326,0.049238201342522,0.085401107631642,0.037583546154191995,D
