sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
0.10000020,0,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
0.11659167,6.56336317023e-17,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
0.13593590,1.47553432146e-12,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
0.15848963,1.00180963525e-9,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
0.18478534,1.43608843928e-7,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
0.21544389,7.93398248788e-6,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
0.25118914,2.18399232836e-4,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
0.29286504,0.00338259921409,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
0.34145555,0.0310322996229,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
0.39810795,0.169218584895,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
0.46415979,0.526431202888,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
0.54117060,0.84876704216,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
0.63095856,0.590341031551,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
0.73564368,0.123450301588,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
0.85769761,0.0034135687165,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
1.00000191,7.78476589858e-7,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
1.16591668,0,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
1.35935903,0,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
1.58489633,0,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
1.84785342,7.89204321336e-4,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
2.15443897,0.0553347095847,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
2.51189137,0.164733290672,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
2.92865038,0.335221678019,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
3.41455555,0.571588873863,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
3.98107958,0.874366223812,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
4.64159775,1.23797416687,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
5.41170597,1.65781140327,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
6.30958605,2.13542079926,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
7.35643721,2.68348646164,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
8.57697582,3.32856702805,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
10.00002003,4.10980701447,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
11.65916729,5.06109952927,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
13.59359074,6.18318939209,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
15.84896278,7.41571998596,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
18.47853470,8.61315727234,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
21.54438972,9.54711818695,2023-03-10T20:36:33Z,30.895951151844443,36,21.54438972,0.05536272034081569,0.1534155772630157,0.02297053091260869,D
