experiment,vmd_mean,vmd_sd,vmd_median,fpf_mean,fpf_sd,fpf_median,rf_mean,rf_sd,rf_median,efpf_mean,efpf_sd,efpf_median,vmd_A_median,vmd_B_median,vmd_C_median,vmd_D_median,vmd_F_median,fpf_A_median,fpf_B_median,fpf_C_median,fpf_D_median,fpf_F_median,rf_A_median,rf_B_median,rf_C_median,rf_D_median,rf_F_median,efpf_A_median,efpf_B_median,efpf_C_median,efpf_D_median,efpf_F_median
Exp29-1110,12.962074461970444,3.2010646323871836,11.65916729,0.09460070828334913,0.05342648177613934,0.091907869912705,0.333858359980799,0.11067158933981774,0.34162093758574996,0.0022312504012755984,0.007941467579357951,0,13.59359074,13.59359074,11.65916729,13.59359074,18.4785347,0.04307336151606,0.08105447053912,0.10600860327483,0.09200003616510101,0.0061322314292150005,0.25936735451226,0.31541857749218,0.354776503425016,0.3439223661692145,0.12820133097466502,0,0,0,0,0
