experiment,vmd_mean,vmd_sd,vmd_median,fpf_mean,fpf_sd,fpf_median,rf_mean,rf_sd,rf_median,efpf_mean,efpf_sd,efpf_median,vmd_A_median,vmd_B_median,vmd_C_median,vmd_D_median,vmd_F_median,fpf_A_median,fpf_B_median,fpf_C_median,fpf_D_median,fpf_F_median,rf_A_median,rf_B_median,rf_C_median,rf_D_median,rf_F_median,efpf_A_median,efpf_B_median,efpf_C_median,efpf_D_median,efpf_F_median
Exp39-1024,22.42000132875,6.349255122392313,23.331651685,0.07353369037285426,0.03926323681781523,0.0653481690771905,0.17742677793503425,0.09514355411798693,0.18549850004726,0.035423975414156636,0.029445715869456046,0.0368103172071305,NA,29.28650284,34.1455574,18.4785347,19.356252195,NA,0.074235792607073,0.061443309187878,0.09511792942875999,0.035629407670343,NA,0.133312601000063,0.097582484483698,0.21623743951321,0.160431940760523,NA,0.042904136404398,0.033006200641388,0.05151320822537,3.04817017168e-4
