experiment,vmd_mean,vmd_sd,vmd_median,fpf_mean,fpf_sd,fpf_median,rf_mean,rf_sd,rf_median,efpf_mean,efpf_sd,efpf_median,vmd_A_median,vmd_B_median,vmd_C_median,vmd_D_median,vmd_F_median,fpf_A_median,fpf_B_median,fpf_C_median,fpf_D_median,fpf_F_median,rf_A_median,rf_B_median,rf_C_median,rf_D_median,rf_F_median,efpf_A_median,efpf_B_median,efpf_C_median,efpf_D_median,efpf_F_median
Exp29-1061,98.79733702394088,165.6896577643569,18.4785347,0.1976852162372043,0.08560218198397228,0.20526370268315797,0.32348088634047345,0.10108565544275012,0.3369273763056882,0.07620170080874303,0.051075817973978796,0.0767057126597437,29.28650284,21.54438972,15.84896278,18.4785347,287.65807533000003,0.14609838642177,0.18856825800611499,0.21875291898350308,0.196858124546773,0.0295017684810185,0.26978415168817,0.3137391921832016,0.35874467779418007,0.350031483545679,0.1200578380935685,0.031197700873069997,0.063597841002108,0.08449966847894651,0.048214280419073,1.20872128755e-4
