experiment,vmd_mean,vmd_sd,vmd_median,fpf_mean,fpf_sd,fpf_median,rf_mean,rf_sd,rf_median,efpf_mean,efpf_sd,efpf_median,vmd_A_median,vmd_B_median,vmd_C_median,vmd_D_median,vmd_F_median,fpf_A_median,fpf_B_median,fpf_C_median,fpf_D_median,fpf_F_median,rf_A_median,rf_B_median,rf_C_median,rf_D_median,rf_F_median,efpf_A_median,efpf_B_median,efpf_C_median,efpf_D_median,efpf_F_median
Exp29-1023,34.418137966915424,63.53879452095058,15.84896278,0.0756870693140608,0.020499113848513786,0.07278720191087493,0.2259407151362401,0.04426913420541787,0.22344090188539384,0.05150726851930167,0.014426946380596085,0.04948892840796137,18.4785347,18.4785347,15.84896278,15.84896278,NA,0.0638029414112726,0.07377655915679099,0.0708845397337265,0.08322015199806901,NA,0.1959577697211726,0.21510890619827602,0.2284624019052745,0.225545164719307,NA,0.047006929814802104,0.051643515601767,0.04807182477984151,0.049629676472395995,NA
