experiment,vmd_mean,vmd_sd,vmd_median,fpf_mean,fpf_sd,fpf_median,rf_mean,rf_sd,rf_median,efpf_mean,efpf_sd,efpf_median,vmd_A_median,vmd_B_median,vmd_C_median,vmd_D_median,vmd_F_median,fpf_A_median,fpf_B_median,fpf_C_median,fpf_D_median,fpf_F_median,rf_A_median,rf_B_median,rf_C_median,rf_D_median,rf_F_median,efpf_A_median,efpf_B_median,efpf_C_median,efpf_D_median,efpf_F_median
Exp24-1040,13.524166471617647,2.2544385768584987,13.59359074,0.1978360641260492,0.05922286952703216,0.1900763477942965,0.3522148206248083,0.05505736688753169,0.34817909482400605,0.1447120354454839,0.05396436966885709,0.13789887405935503,11.65916729,13.59359074,13.59359074,13.59359074,13.59359074,0.32407951742423996,0.18577454879872002,0.19194292698057502,0.19049957334996598,0.03795097559695,0.43557283192884,0.33887361861734,0.345697033256425,0.36882678353229004,0.28126649826775,0.27570912748586,0.13633210226895,0.139859354197935,0.13270015314213,0
