Date-Time	Sc[0]	Sc[1]	Sc[2]	Sc[3]	Sc[4]	Sc[5]	Sc[6]	Sc[7]	Sc[8]	Sc[9]	Sc[10]	Sc[11]	Sc[12]	Sc[13]	Sc[14]	Sc[15]	Sc[16]	Sc[17]	Sc[18]	Sc[19]	Sc[20]	Sc[21]	Sc[22]	Sc[23]	Sc[24]	Sc[25]	Sc[26]	Sc[27]	Sc[28]	Sc[29]	Sc[30]	Sc[31]	Sc[32]	Sc[33]	Sc[34]	Sc[35]	Sc[36]	Sc[M]
Mar 10 2023 19:58:52	18930.2109375	396.542236328	303.481719971	205.397262573	143.576889038	108.408943176	97.0784225464	100.923828125	107.845756531	118.41783905	131.738143921	149.399780273	175.25692749	203.546081543	233.007080078	259.651794434	287.353363037	309.972198486	324.072753906	333.455383301	332.368347168	329.229248047	317.149841309	296.653289795	267.080810547	229.941070557	191.882125854	161.697372437	137.46736145	122.827156067	113.245536804	112.276855469	110.680587769	117.924957275	119.634254456	121.689002991	120.15536499	0
Mar 10 2023 19:58:53	19289.7617188	352.159576416	275.660247803	186.528808594	134.187850952	107.212402344	98.1992645264	101.110084534	111.179466248	124.787597656	140.586166382	159.643478394	185.751296997	213.940536499	243.540435791	270.120422363	297.441009521	317.231719971	326.829742432	331.324371338	326.003692627	318.895233154	304.891601563	285.395263672	257.384246826	222.146286011	186.541488647	157.546127319	134.000762939	119.34135437	110.043617249	108.842178345	107.302497864	113.846313477	115.9845047	117.664962769	116.007675171	0
Mar 10 2023 19:58:54	19257.7128906	418.983215332	325.623016357	229.689712524	177.878982544	147.004898071	130.761260986	122.911148071	127.954460144	139.133071899	156.609695435	175.046218872	197.345703125	221.535491943	250.080123901	277.278900146	305.452972412	326.907592773	339.480834961	346.666503906	343.478240967	337.238952637	322.640869141	301.095672607	270.929412842	232.602600098	193.255599976	160.883895874	135.003829956	118.14995575	107.406898499	104.358772278	102.295959473	107.155593872	109.774879456	110.859474182	110.110198975	0
Mar 10 2023 19:58:55	13306.7529297	971.823181152	754.310241699	517.620666504	376.075805664	287.892974854	240.345001221	211.154464722	208.296066284	212.686706543	229.000366211	248.359283447	277.086883545	306.823944092	344.631317139	378.487365723	412.341705322	435.445068359	444.761444092	445.695739746	431.212249756	413.796813965	389.955108643	361.824920654	324.767211914	279.826629639	234.630752563	200.282714844	174.290023804	159.909667969	151.304260254	152.958984375	153.344177246	162.862121582	169.831130981	173.563751221	175.821685791	0
Mar 10 2023 19:58:56	16431.8359375	712.997924805	576.851257324	420.629730225	323.484985352	246.061340332	202.804382324	173.317825317	167.095550537	166.674346924	176.810028076	189.538833618	209.956771851	232.880844116	260.82824707	289.380126953	317.634490967	340.106292725	355.123382568	362.206634521	358.771209717	349.010620117	330.077270508	304.865631104	273.391876221	235.863861084	199.312713623	171.301864624	150.473220825	138.338241577	131.728591919	133.089233398	133.72555542	142.089477539	146.296112061	148.005126953	146.102127075	0
Mar 10 2023 19:58:57	20702.3242188	203.239715576	163.734344482	123.101448059	104.185295105	95.6050643921	92.9713668823	96.5884552002	107.393997192	122.59942627	141.75958252	162.75604248	186.679122925	213.711593628	243.964736938	275.806915283	307.789123535	339.32144165	363.046783447	381.993835449	388.400421143	385.702789307	368.003936768	339.185394287	299.687652588	253.796813965	206.141448975	168.251983643	137.099472046	115.611228943	99.8827285767	93.0080108643	87.4224319458	89.2173690796	89.9826889038	90.2088317871	89.197883606	0
Mar 10 2023 19:58:58	19201.1660156	254.042297363	195.587005615	145.2396698	124.001724243	114.935791016	116.494781494	123.790664673	137.551055908	155.195541382	179.335083008	206.596572876	239.77671814	274.987823486	317.146575928	360.070220947	405.999237061	446.698730469	479.367431641	503.713989258	509.807312012	501.898834229	472.452423096	428.557281494	375.069793701	311.369262695	248.359008789	198.092712402	158.722518921	130.787979126	111.377632141	102.235122681	95.1157913208	96.8603363037	98.1767807007	99.2343444824	98.6362991333	0
Mar 10 2023 19:58:59	19640.3105469	208.100036621	167.832183838	130.923233032	112.83455658	107.552345276	111.018928528	121.965385437	137.129516602	158.505218506	184.029190063	213.251831055	247.581176758	283.883209229	326.188964844	369.529876709	414.835601807	454.945037842	484.588775635	504.758911133	508.29498291	496.91394043	467.561065674	423.997039795	370.631256104	306.369415283	242.588912964	191.968200684	153.15133667	125.51701355	106.648101807	97.3474578857	90.6518936157	92.0380630493	93.7819061279	94.8347091675	94.7894744873	0
Mar 10 2023 19:59:00	20670.7304688	174.002548218	141.280700684	107.545524597	88.0529632568	79.3205032349	80.6721420288	88.6540985107	99.2494125366	114.019920349	132.51399231	154.582550049	181.334457397	211.77281189	246.192718506	281.697723389	319.646697998	355.851287842	388.089538574	413.609893799	426.87322998	430.01272583	414.697387695	384.733001709	342.181854248	287.681671143	229.920639038	182.041702271	143.718154907	117.144195557	97.9543914795	88.6203155518	81.32081604	82.4448699951	82.8536911011	83.9531173706	83.7005386353	0
Mar 10 2023 19:59:01	19250.5585938	240.537338257	200.449935913	166.413009644	151.176818848	138.410354614	135.963424683	136.437713623	147.891952515	163.943267822	188.06829834	213.810440063	244.870956421	278.753540039	317.569213867	358.663726807	403.062103271	440.239990234	471.377960205	493.740844727	499.802978516	491.511505127	466.04309082	424.668518066	374.010894775	312.073028564	249.806686401	198.592712402	158.920776367	130.58644104	111.236564636	101.848869324	94.9726333618	96.4449081421	97.789932251	98.6480789185	97.7266159058	0
