Date-Time	Sc[0]	Sc[1]	Sc[2]	Sc[3]	Sc[4]	Sc[5]	Sc[6]	Sc[7]	Sc[8]	Sc[9]	Sc[10]	Sc[11]	Sc[12]	Sc[13]	Sc[14]	Sc[15]	Sc[16]	Sc[17]	Sc[18]	Sc[19]	Sc[20]	Sc[21]	Sc[22]	Sc[23]	Sc[24]	Sc[25]	Sc[26]	Sc[27]	Sc[28]	Sc[29]	Sc[30]	Sc[31]	Sc[32]	Sc[33]	Sc[34]	Sc[35]	Sc[36]	Sc[M]
Mar 10 2023 20:32:29	28019.4707031	0	0	0	0	0	0	0	0	0	0	2.16709828377	4.26821613312	6.46149396896	8.63660621643	10.3733778	12.1688261032	13.6685657501	14.8349590302	15.5963563919	15.8489570618	15.9666519165	15.672996521	14.9680118561	13.7236099243	11.840713501	9.41672801971	7.31157398224	5.39861726761	4.17260217667	3.0910551548	2.82611703873	2.12410163879	2.6932246685	2.00252151489	2.6031460762	2.39343929291	0
Mar 10 2023 20:32:30	27666.2949219	0	0	0	0	0	0	0	1.17172372341	4.62863540649	7.58267974854	10.4818964005	13.9386291504	17.6857662201	21.6598453522	25.4853744507	29.8703708649	34.0428161621	38.2078399658	41.8043556213	44.5038604736	46.3129043579	46.4859542847	44.5819816589	40.79114151	34.4738311768	26.9140834808	20.1217670441	14.6706037521	11.0477647781	8.25050735474	6.96679973602	5.60392665863	5.8354101181	5.16248512268	5.59176874161	5.3648724556	0
Mar 10 2023 20:32:31	27731.1953125	0	0	0	0	0	0	0	0	4.01596927643	6.76973772049	9.69477462769	13.070145607	16.3353691101	19.9594097137	23.2727603912	26.955701828	30.0833625793	32.8144569397	34.7628974915	35.4946708679	35.4034843445	34.0342216492	31.9787464142	29.2531242371	25.2441806793	20.3017597198	15.7905158997	12.0832128525	9.59699058533	7.74161195755	7.04593896866	6.02180194855	6.38831996918	5.74879455566	6.0307559967	5.5908908844	0
Mar 10 2023 20:32:32	27996.1132813	0	0	0	0	0	0	0	0	0	1.95407223701	3.88341975212	6.59484910965	8.93706989288	11.5766420364	13.2670106888	15.0841751099	16.0499324799	16.3245754242	15.9960632324	14.9481458664	13.9568710327	12.969127655	12.0319223404	10.9896945953	9.5856218338	7.86042404175	6.32142591476	4.8995218277	3.97300505638	3.15259861946	3.05079627037	2.42795133591	3.1055393219	2.39411735535	3.04881119728	2.77158546448	0
Mar 10 2023 20:32:33	26860.9921875	0	0	0	0	0	3.3167488575	13.4369859695	21.5854587555	31.8058738708	40.3230514526	49.1229667664	59.0681152344	68.8942947388	79.0136871338	86.8809814453	93.8867721558	97.1543960571	96.3090438843	91.7999572754	83.5945281982	75.4493713379	68.1687316895	62.7103996277	57.1294593811	49.3826217651	40.4794158936	32.7784957886	26.3213920593	21.9784259796	18.704782486	17.4793949127	16.0381526947	16.9344673157	16.1509685516	16.6915798187	16.0741786957	0
Mar 10 2023 20:32:34	27936.5097656	0	0	0	0	0	0	0	0	2.12049484253	4.68450069427	7.82012224197	11.1326417923	13.841126442	16.5614585876	18.6203575134	20.6295204163	21.6285305023	21.9574012756	21.064743042	19.3631477356	17.5731678009	15.8543100357	14.6020822525	13.1896934509	11.3617229462	9.25010585785	7.48984384537	5.84292411804	4.89097261429	3.96340584755	3.80382561684	3.1340739727	3.78650426865	3.08856296539	3.71339273453	3.43928265572	0
Mar 10 2023 20:32:35	22183.4414063	232.406845093	187.371566772	139.586730957	113.598068237	107.782478333	111.448265076	124.928771973	142.400802612	164.025909424	188.319900513	215.325134277	247.530029297	280.94430542	316.122131348	343.826202393	368.63293457	378.964202881	374.762939453	358.11026001	329.445159912	299.241729736	271.227050781	243.401428223	214.43157959	180.887374878	147.536712646	120.241500854	99.4037246704	85.1325454712	75.7279891968	72.0640258789	69.4549636841	72.2652206421	72.8941345215	73.3770751953	72.1809844971	0
Mar 10 2023 20:32:36	20260.8339844	450.214996338	352.602111816	262.972351074	211.468734741	181.749130249	177.056396484	186.657546997	203.499816895	227.279541016	258.95904541	294.347564697	337.383392334	378.135681152	420.364227295	449.030914307	468.882324219	461.955993652	433.774536133	388.887298584	333.660339355	284.982818604	247.342071533	218.889541626	193.986282349	165.997802734	139.304489136	118.200241089	102.683761597	93.3347396851	88.0853118896	88.2521591187	88.3369598389	93.7374572754	95.9826507568	97.1243896484	96.264251709	0
Mar 10 2023 20:32:37	21231.4394531	467.526275635	351.845153809	240.240570068	171.715209961	134.030532837	119.826065063	121.170707703	127.332466125	138.868865967	156.11819458	178.449371338	206.241287231	234.459655762	264.978179932	291.39364624	316.781677246	327.761047363	328.894622803	319.371673584	299.432434082	275.399627686	249.506271362	224.23425293	199.112365723	171.096038818	143.279327393	120.373031616	102.459442139	90.6053619385	82.6320724487	80.624168396	78.1290359497	81.7228240967	81.6266326904	82.0661392212	80.1270294189	0
Mar 10 2023 20:32:38	25169.2753906	214.927566528	153.783096313	106.131858826	76.1442184448	61.2141685486	55.1385612488	55.2549552917	56.375087738	61.8563804626	69.5251617432	78.4989547729	88.6097335815	100.635169983	113.128425598	123.623558044	133.085647583	137.049179077	137.242935181	131.616790771	121.827781677	111.161582947	100.961212158	91.7831039429	83.2973327637	72.9773330688	62.33934021	53.2609214783	46.0258522034	41.2901611328	38.1583480835	37.7121200562	36.7234077454	38.6704406738	38.2532844543	38.3437309265	37.1836051941	0
Mar 10 2023 20:32:39	28073.4199219	0	0	0	0	0	0	0	0	2.08812594414	3.67246770859	5.10945272446	6.74859571457	8.41847610474	9.91711139679	11.0123357773	11.5751791	11.5111408234	10.9100151062	9.60729598999	7.93142271042	6.50341510773	5.48825454712	4.85350036621	4.35128068924	3.75861620903	3.13383889198	2.6563706398	2.18673396111	2.05370688438	1.75118780136	2.01259493828	1.62300539017	2.34803295135	1.65951442719	2.22623825073	1.92169260979	0
Mar 10 2023 20:32:40	27939.1328125	0	0	0	0	0	0	0	0	4.50866222382	7.49324369431	9.97317504883	13.9439535141	17.6410522461	21.2631282806	23.8940067291	26.1554393768	26.756029129	26.0357322693	23.8553619385	20.600812912	17.1308059692	14.3754281998	12.5757646561	11.1964941025	9.5259475708	7.83068990707	6.44985103607	5.15997219086	4.43157529831	3.69037079811	3.69021892548	3.12112617493	3.87887334824	3.19818401337	3.79428243637	3.37497520447	0
Mar 10 2023 20:32:41	27666.0546875	0	0	0	0	0	0	0	2.32991075516	6.55018186569	9.68375110626	13.6996650696	18.9895973206	23.7863273621	28.5883541107	31.8451919556	34.9145317078	36.197353363	36.058921814	34.524394989	31.639043808	28.6234512329	26.0548210144	23.9223232269	21.7427272797	18.9726428986	15.6787109375	12.8913059235	10.4616785049	8.97278594971	7.74922895432	7.61953306198	6.86819839478	7.86005973816	7.02026748657	7.66026210785	7.16707515717	0
Mar 10 2023 20:32:42	28043.0585938	0	0	0	0	0	0	0	0	0	0	0	2.49652552605	3.8503203392	5.49637794495	6.70623207092	8.04511928558	9.21188926697	10.3150224686	11.252448082	11.8323564529	12.2250270844	12.2843952179	11.9119138718	11.0605926514	9.71119403839	7.95714712143	6.30351829529	4.75770044327	3.76912260056	2.80883908272	2.63165187836	1.92059731483	2.56557965279	1.74104070663	2.39135479927	2.04222083092	0
Mar 10 2023 20:32:43	28036.2714844	0	0	0	0	0	0	0	0	0	0	1.01422679424	2.35741114616	3.65395307541	5.1045088768	6.28766870499	7.58453989029	8.82707500458	10.24522686	11.3358850479	12.3023443222	13.093375206	13.55007267	13.4878005981	12.8693494797	11.5929422379	9.74460697174	7.78024578094	5.84017562866	4.44927120209	3.24699091911	2.90131688118	2.11540579796	2.57633900642	1.76320290565	2.24348783493	1.88016700745	0
Mar 10 2023 20:32:44	27058.2832031	2.17866516113	2.95182871819	3.71007514	2.42854547501	2.36613297462	4.52640390396	12.4672145844	17.2488079071	20.9528064728	24.9480857849	29.9343032837	36.64478302	43.4544143677	49.5892295837	55.5763168335	60.7456855774	63.0146636963	63.1157646179	60.5223312378	55.4852333069	49.9747467041	44.6424064636	40.3473968506	36.3633728027	31.7912998199	26.7999458313	22.6484336853	19.2463569641	17.2208957672	15.7073602676	15.6372432709	14.9939880371	16.2951107025	15.6958694458	16.1337490082	15.4547977448	0
Mar 10 2023 20:32:45	27106.8222656	0	2.77751755714	6.30895376205	6.06414794922	10.6737823486	15.3179836273	21.2294521332	26.9340610504	32.7008056641	38.8519134521	45.1920890808	52.8425140381	59.6587715149	67.2302474976	72.4169845581	76.5035247803	76.2834701538	72.496307373	65.6783294678	56.708114624	48.471660614	42.0335006714	37.2770957947	33.3609771729	28.7912425995	24.2331027985	20.4098415375	17.4538516998	15.6959276199	14.4531078339	14.6148872375	14.1152944565	15.4562149048	14.7835559845	15.1441202164	14.1832780838	0
