Date-Time	Dx(10)	Dx(50)	Dx(90)	Cv(%)	D[4][3]	D[3][2]	Transmission	0.10000020	0.11659167	0.13593590	0.15848963	0.18478534	0.21544389	0.25118914	0.29286504	0.34145555	0.39810795	0.46415979	0.54117060	0.63095856	0.73564368	0.85769761	1.00000191	1.16591668	1.35935903	1.58489633	1.84785342	2.15443897	2.51189137	2.92865038	3.41455555	3.98107958	4.64159775	5.41170597	6.30958605	7.35643721	8.57697582	10.00002003	11.65916729	13.59359074	15.84896278	18.47853470	21.54438972	25.11891365	29.28650284	34.14555740	39.81079483	46.41598129	54.11705780	63.09585953	73.56436920	85.76976013	100.00019836	116.59166718	135.93591309	158.48962402	184.78533936	215.44389343	251.18913269	292.86502075	341.45556641	398.10794067	464.15979004	541.17059326	630.95855713	735.64367676	857.69757080	1000.00195313
Mar 10 2023 19:47:37	4.46680450439	10.9128818512	20.6775894165	0.000137026407174	11.7848052979	3.86575126648	92.2929916382	-	0.0121044022962	0.0397820547223	0.0812769606709	0.136116251349	0.203731045127	0.28312548995	0.372644662857	0.469713836908	0.570485591888	0.669329702854	0.758088469505	0.825200200081	0.855297684669	0.829941511154	0.731764018536	0.554506778717	0.3202059865	0.0963589996099	0	0	0	0.00464250985533	0.237859755754	0.775188446045	1.69645607471	3.03079247475	4.7409081459	6.67414951324	8.59204006195	10.1745214462	11.1107263565	11.1738491058	10.308298111	8.66461277008	6.56217050552	4.39996957779	2.52865290642	1.16263604164	0.348557889462	0.00430607702583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mar 10 2023 19:47:38	4.42393112183	11.1040153503	21.9836235046	0.00024964788463	12.2409477234	3.69061183929	87.2559585571	-	0.0477926433086	0.10063482821	0.157959505916	0.21902282536	0.282881855965	0.348363697529	0.414021402597	0.47806724906	0.538272202015	0.591810584068	0.635018646717	0.663079619408	0.669771254063	0.647334694862	0.587009549141	0.481001287699	0.32716986537	0.137321323156	0	0	0	0.0756561979651	0.393973946571	0.994185984135	1.93128883839	3.20887374878	4.77775430679	6.49974441528	8.17821121216	9.56115722656	10.4085521698	10.5427894592	9.90915489197	8.60178947449	6.84385538101	4.93394470215	3.16005134583	1.73207557201	0.743642747402	0.176768064499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mar 10 2023 19:47:39	4.80414962769	11.2840394974	20.8602867126	0.000281268847175	12.0772399902	4.48252773285	84.479598999	-	0.000271941826213	0.00274085975252	0.0108434790745	0.0291174706072	0.0629770979285	0.118328116834	0.200896993279	0.315098702908	0.462181955576	0.637304067612	0.825199961662	0.995029807091	1.09811091423	1.07527649403	0.885752975941	0.557978510857	0.221795260906	0.0330225080252	2.09466470551e-05	0	0	0	0.129244506359	0.543825089931	1.33471167088	2.56834411621	4.24598693848	6.24581480026	8.33565711975	10.168296814	11.3761796951	11.6604719162	10.9048471451	9.2366809845	7.00046253204	4.65580177307	2.61904215813	1.14713895321	0.295543789864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mar 10 2023 19:47:40	5.71064996719	11.8880052567	22.0993423462	0.000174942688318	12.9571208954	6.02308702469	92.2158432007	-	0.00232239067554	0.00815893337131	0.0182155333459	0.0336378403008	0.0557934455574	0.0861963108182	0.126387044787	0.177704051137	0.240860104561	0.315190911293	0.397371441126	0.479494303465	0.546961545944	0.577006280422	0.541105985641	0.416455894709	0.212931796908	0.0183521937579	0	0	0	0	0.119279444218	0.533246576786	1.31251454353	2.51860666275	4.1543340683	6.10961294174	8.17249393463	10.022810936	11.3158655167	11.7600374222	11.2190074921	9.77167129517	7.69971466064	5.41029500961	3.3031206131	1.66165626049	0.596418499947	0.0651689171791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mar 10 2023 19:47:41	5.07718658447	11.2625370026	21.0735797882	0.000363776140148	12.205037117	4.72649097443	82.5246658325	-	0.0113102132455	0.03006798774	0.0558895133436	0.089300699532	0.130843311548	0.180898278952	0.239536836743	0.306327790022	0.380053848028	0.458274126053	0.536634624004	0.607891321182	0.660881280899	0.679674208164	0.644311189651	0.535425245762	0.346614837646	0.108669094741	0	0	0	0.00902228988707	0.214498236775	0.703764736652	1.5705575943	2.86350297928	4.56506919861	6.5380692482	8.54662704468	10.257569313	11.3334436417	11.5150737762	10.7199525833	9.08683490753	6.94137525558	4.70140743256	2.73919892311	1.28586697578	0.398500919342	0.00706226425245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mar 10 2023 19:47:42	5.36618852615	11.8095235825	22.6924877167	0.000252199621173	13.000213623	5.82708406448	88.048324585	-	3.1510808185e-06	9.83050413197e-05	0.000771249877289	0.00341731938533	0.0110113359988	0.0288460031152	0.0650953873992	0.130674228072	0.237385973334	0.392713993788	0.589242815971	0.788967132568	0.912988066673	0.862495958805	0.601722657681	0.256406009197	0.0433130525053	0.0005796457408	0	0	0	0.0146787455305	0.233536660671	0.717241704464	1.54379951954	2.75046801567	4.31978225708	6.13616847992	8.0044631958	9.64713382721	10.7767467499	11.1567058563	10.6800537109	9.41305541992	7.5836763382	5.52364683151	3.56723713875	1.96717917919	0.844809055328	0.193898946047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mar 10 2023 19:47:43	4.09148740768	10.4394207001	20.07995224	0.000206861805054	11.3175516129	3.45038747787	88.6165161133	-	0.0185142662376	0.0584177672863	0.116615250707	0.191632822156	0.28140103817	0.382771611214	0.49125495553	0.600835442543	0.703838646412	0.790858149529	0.850781977177	0.871108353138	0.83906763792	0.744175672531	0.583547472954	0.371096849442	0.149867787957	0.00435341708362	0	0	0	0.0896265283227	0.444838553667	1.11428773403	2.15711903572	3.57122278214	5.29014492035	7.14150953293	8.88646888733	10.231092453	10.910484314	10.7540388107	9.75347995758	8.08012485504	6.04114437103	3.99734973907	2.25397396088	0.990586459637	0.242368534207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mar 10 2023 19:47:44	-1.00000001505e+30	-1.00000001505e+30	-1.00000001505e+30	-1.00000002538e+26	-1.00000001505e+30	-1.00000001505e+30	98.1446304321	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mar 10 2023 19:47:45	4.85419940948	11.3523540497	21.164604187	0.000204709765967	12.2047967911	4.4240436554	88.7320251465	-	0.000576518068556	0.00473316013813	0.0166009068489	0.0408770143986	0.0825315564871	0.146327674389	0.236101686954	0.353699326515	0.497413992882	0.659739255905	0.82429677248	0.962569952011	1.03341138363	0.990139603615	0.803721249104	0.502192735672	0.197021618485	0.0260467026383	0	0	0	0	0.126246452332	0.544695198536	1.33805406094	2.56843519211	4.23355436325	6.21028661728	8.2692232132	10.0715618134	11.2620620728	11.5546722412	10.8397722244	9.23948097229	7.08008766174	4.79636621475	2.78484010696	1.29684245586	0.397222220898	0.00858466420323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
