timestamp,sGrade,mCS,vmd,fpf,rf,efpf
2023-03-10T20:13:07Z,D,29.794737339019445,541.17059326,0.00501163296401,0.05542757801715,0
2023-03-10T20:13:08Z,D,59.13669368956111,15.84896278,0.04558932192805101,0.21456301339165101,0.0014087065327710116
2023-03-10T20:13:09Z,C,149.578319655525,11.65916729,0.346982461661116,0.452517177313716,0.205775937289016
2023-03-10T20:13:10Z,B,177.82066896221667,5.41170597,0.47374261185537003,0.59321245238197,0.29757031008607
2023-03-10T20:13:11Z,B,223.80580563013612,6.30958605,0.46145770832883004,0.58058100983483,0.28673221394413
2023-03-10T20:13:12Z,C,122.68180910741667,8.57697582,0.326469961162032,0.502526746745532,0.12741118526023196
2023-03-10T20:13:14Z,D,69.00932725270278,13.59359074,0,4.43492073496e-30,0
2023-03-10T20:13:15Z,C,147.02954345282222,5.41170597,0.49340181149539,0.61906349934639,0.30600580729539
2023-03-10T20:13:16Z,B,197.7245898776,3.98107958,0.54161566883303,0.66478801876283,0.35014027267663006
2023-03-10T20:13:17Z,C,104.46812385989722,11.65916729,3.381040819594999e-13,0.014619010650404466,1.40129846432e-45
2023-03-10T20:13:18Z,B,151.81184524955,5.41170597,0.49856239452948997,0.61641561165439,0.31952077761289
2023-03-10T20:13:19Z,C,125.25695837864167,5.41170597,0.48747902557236,0.6099942032990601,0.30495054408896
2023-03-10T20:13:20Z,C,113.26068772217222,18.4785347,0.09431342916108959,0.2543922527274896,0.011812854572329591
2023-03-10T20:13:21Z,C,107.76345920568056,13.59359074,5.5961346299899995e-36,3.239510812405203e-7,0
2023-03-10T20:13:22Z,C,144.7842957179,13.59359074,0.32727768622340797,0.432992019280808,0.18957682333880801
2023-03-10T20:13:24Z,D,52.304086393755554,15.84896278,0,0,0
2023-03-10T20:13:39Z,C,123.56858033161787,630.95855713,0,0,0
2023-03-10T20:13:40Z,C,112.42833201742555,630.95855713,0,0,0
2023-03-10T20:13:41Z,D,58.53250601658573,735.64367676,0,0,0
2023-03-10T20:13:43Z,D,53.64261016582306,13.59359074,0,0,0
2023-03-10T20:13:46Z,C,126.08389865031388,8.57697582,0.383927829228489,0.5060514735803889,0.217075929604589
2023-03-10T20:13:47Z,C,78.37956534491944,15.84896278,0,2.0206548827702694e-27,0
2023-03-10T20:13:54Z,C,115.09840742749167,541.17059326,0,0,0
2023-03-10T20:13:55Z,D,74.83555046713612,6.30958605,0.4492379171469662,0.6328353674033662,0.21189178772956618
2023-03-10T20:14:00Z,C,141.1103819741639,10.00002003,0.38909455120578995,0.49906296789669,0.23585629761239
2023-03-10T20:14:01Z,B,185.26495689821112,8.57697582,0.405612248405889,0.521194178089589,0.24412295721478902
2023-03-10T20:14:02Z,C,82.19311825425834,25.11891365,0,0,0
2023-03-10T20:14:03Z,C,114.76568889613611,46.41598129,0.11588382237127996,0.19864993684467996,0.04043697469400996
2023-03-10T20:14:04Z,C,86.56107669408611,25.11891365,2.320111802992126e-5,0.00799072424954492,3.350089886551072e-11
2023-03-10T20:14:05Z,D,67.488454023975,541.17059326,0.010767954066397,0.071560610011197,0
2023-03-10T20:14:06Z,C,90.95978493166389,39.81079483,0.17872777536520298,0.262251436263403,0.08869595006110301
2023-03-10T20:14:07Z,B,160.11753929984167,13.59359074,0.309175425451436,0.427409964483436,0.162973485868536
2023-03-10T20:14:08Z,C,127.70628250975,15.84896278,0.32011386439192,0.41960754439222003,0.19028736516832
2023-03-10T20:14:09Z,B,177.7585219277972,8.57697582,0.41064877614392997,0.5209337674082299,0.25490448102363
2023-03-10T20:14:10Z,C,129.89643987017777,21.54438972,0.24124923348431998,0.34788627505312,0.12102628588682
2023-03-10T20:14:11Z,C,98.46857378217777,464.15979004,4.8413115726928174e-8,4.9447034695168e-4,0
2023-03-10T20:14:12Z,C,100.29945119224722,85.76976013,0.012026092631587784,0.06208941243389778,2.29177840083e-7
2023-03-10T20:14:13Z,D,62.81643019778611,630.95855713,0,0,0
2023-03-10T20:14:14Z,C,127.22700309750277,25.11891365,0.219970543198291,0.312046613506891,0.115994591526691
2023-03-10T20:14:15Z,C,127.19576327009445,464.15979004,0.044376837164177,0.114908895641577,0.0017133961617970001
2023-03-10T20:14:16Z,B,168.3924895392139,5.41170597,0.48676230147463,0.60851495698073,0.30480961754903
2023-03-10T20:14:17Z,C,116.77819961975834,29.28650284,0,0,0
2023-03-10T20:14:18Z,C,94.63856993780833,15.84896278,2.0340245710615546e-35,5.165198542102291e-11,0
2023-03-10T20:14:19Z,D,71.38122140036944,21.54438972,0,0,0
2023-03-10T20:14:20Z,D,35.52692853079444,630.95855713,0,0.02586592376234,0
2023-03-10T20:14:21Z,D,63.56887065041944,21.54438972,0,7.397820964198618e-24,0
2023-03-10T20:14:25Z,D,48.538051870141665,541.17059326,4.4243814935324304e-10,1.7834960361689706e-4,0
2023-03-10T20:14:30Z,D,64.56614547303612,541.17059326,0,0.037788156569069996,0
2023-03-10T20:14:41Z,C,107.62776576145278,18.4785347,0.296800455301967,0.38837720081206695,0.176795503348167
2023-03-10T20:14:42Z,C,101.80279678766945,541.17059326,0,0,0
2023-03-10T20:14:43Z,B,209.0007661184361,464.15979004,0.046780944280275995,0.10398701589547599,0.004492370001966
2023-03-10T20:14:44Z,B,215.58920097353055,464.15979004,0.050930705666535,0.109812478423135,0.006053619682795
2023-03-10T20:14:45Z,C,146.6796556048861,541.17059326,0,0,0
2023-03-10T20:14:46Z,C,75.77122031321112,541.17059326,0,0.02434704229236,0
2023-03-10T20:14:47Z,D,50.927061133919445,46.41598129,0.106684014052059,0.187298387735959,0.034030893295998996
2023-03-10T20:15:42Z,C,91.8020307916794,630.95855713,0,0,0
2023-03-10T20:15:43Z,D,55.95157975623472,541.17059326,0,0,0
2023-03-10T20:15:44Z,D,45.94502396053889,2.92865038,0.619781386926815,0.746365358904015,0.387016947344015
2023-03-10T20:15:46Z,D,56.937609434116666,8.57697582,0.3678092024078433,0.5212043735733434,0.1731184384575433
2023-03-10T20:15:47Z,D,51.83606812690556,11.65916729,1.22440105732e-37,6.565163334533938e-4,0
2023-03-10T20:15:48Z,C,101.99348423215,10.00002003,0.3125847401820611,0.4732272806369611,0.1287427964411611
2023-03-10T20:15:49Z,C,92.181941138425,6.30958605,0.45317784987386,0.57358957253386,0.27810783587386
