timestamp,sGrade,mCS,vmd,fpf,rf,efpf
2023-03-10T19:07:06Z,B,190.587481816575,13.59359074,0.08549009084694999,0.28326326608644997,0.04196890771390001
2023-03-10T19:07:07Z,B,195.29432529877224,13.59359074,0.08843035280697001,0.30518207609647,0.04231397032737
2023-03-10T19:07:08Z,B,216.3559457991111,13.59359074,0.08108381673692,0.27040169879802,0.04721548318858
2023-03-10T19:07:09Z,B,176.04283396394723,13.59359074,0.09300544440757999,0.28495237529298,0.0503777229787
2023-03-10T19:07:10Z,C,141.7957468032889,13.59359074,0.10002464503057,0.31964207857857,0.044852937459959996
2023-03-10T19:07:11Z,D,36.34579286973,11.65916729,0.11037651091817001,0.37380597144367,0.04190739274027
2023-03-10T19:07:15Z,D,51.589187357166665,21.54438972,0.09502388775352999,0.19763213217263,0.04875398814678
2023-03-10T19:07:20Z,C,89.15846816082868,100.00019836,0.008453127741817694,0.11965000808281769,0.008453127741817694
2023-03-10T19:07:21Z,D,29.35687434674528,13.59359074,0.060680082812879996,0.32486147738988,0.00116504170001
2023-03-10T19:07:24Z,D,34.242573721564696,100.00019836,0.0129306459427,0.1329647493367,0.0129306459427
2023-03-10T19:07:25Z,D,73.3337167948572,100.00019836,0.010807306766502635,0.13001036763190263,0.010807306766502635
2023-03-10T19:07:26Z,D,53.62335522967778,13.59359074,0.11295499205591,0.29932664752021,0.05941293299199
2023-03-10T19:07:27Z,B,194.71355311074998,13.59359074,0.11387712299814,0.29400310575954003,0.07030521631236
2023-03-10T19:07:28Z,B,208.70812924700002,13.59359074,0.09885827064517999,0.30185660839088,0.05124403834347999
2023-03-10T19:07:29Z,C,100.15206559497777,13.59359074,0.12399306148289,0.32572509855028997,0.06602612555028001
2023-03-10T19:07:30Z,B,157.47883669535,13.59359074,0.08090780995788,0.29672639153898,0.04169468820094
2023-03-10T19:07:31Z,B,174.46204460991666,15.84896278,0.10080052226781999,0.26533410638572,0.05589455306528
2023-03-10T19:07:32Z,C,141.07280900742222,13.59359074,0.08032116964459,0.29471597030748997,0.034216139614589997
2023-03-10T19:07:33Z,B,190.52841101754723,15.84896278,0.08781859800226,0.26360199376946,0.04851302385333
2023-03-10T19:07:34Z,C,146.0004208882528,13.59359074,0.10419425159693001,0.29196025758983,0.05499896943563
2023-03-10T19:07:35Z,B,166.6757255129861,13.59359074,0.09616013199087,0.28040005356067005,0.05239377498622
2023-03-10T19:07:36Z,D,47.00275829103889,15.84896278,0.07737676531076,0.23674949795006,0.03061347186565
2023-03-10T19:07:38Z,C,113.57141547734444,13.59359074,0.09651136994367,0.30814968466767,0.0446835905314
2023-03-10T19:07:39Z,D,53.70665756861666,18.4785347,0.11862507283686,0.23111369669436002,0.06853425502773
2023-03-10T19:07:40Z,C,116.46648565933333,15.84896278,0.08975102037191,0.25938469022501,0.05092475533486
2023-03-10T19:07:41Z,D,50.77395179535,13.59359074,0.12054999291898,0.31231397569188,0.051505239605900005
