Date-Time	Sc[0]	Sc[1]	Sc[2]	Sc[3]	Sc[4]	Sc[5]	Sc[6]	Sc[7]	Sc[8]	Sc[9]	Sc[10]	Sc[11]	Sc[12]	Sc[13]	Sc[14]	Sc[15]	Sc[16]	Sc[17]	Sc[18]	Sc[19]	Sc[20]	Sc[21]	Sc[22]	Sc[23]	Sc[24]	Sc[25]	Sc[26]	Sc[27]	Sc[28]	Sc[29]	Sc[30]	Sc[31]	Sc[32]	Sc[33]	Sc[34]	Sc[35]	Sc[36]	Sc[M]
Mar 10 2023 20:48:32	27996.6621094	4.31471633911	3.85756015778	3.30228066444	4.00843572617	3.16565871239	2.68851184845	3.01466703415	3.78975176811	4.67229604721	5.73799943924	6.86100006104	8.07566738129	9.46213245392	11.0727205276	12.8060789108	14.7412996292	16.9395713806	19.0638046265	21.1108474731	22.9432849884	24.4542369843	25.4296951294	25.5362300873	24.6306915283	22.0876674652	18.2657546997	14.0151548386	10.1420297623	7.29938650131	5.44448232651	4.38464832306	3.66569399834	3.38492894173	3.32443499565	3.20759868622	3.1919491291	0
Mar 10 2023 20:48:33	28208.5898438	4.20965576172	4.05358219147	3.22005558014	2.81895232201	1.55245888233	1.43340969086	1.05729496479	1.57966434956	1.75726246834	2.16126227379	2.47387266159	3.05453562737	3.34745502472	3.96306586266	4.64278888702	5.31755924225	6.1383228302	6.91722393036	7.79795694351	8.45904064178	9.13251876831	9.46505355835	9.42325782776	8.88784503937	7.84257936478	6.38775253296	4.93810462952	3.65362262726	2.68963837624	2.05767440796	1.68111801147	1.42175197601	1.3477101326	1.31163072586	1.28492343426	1.32989525795	0
Mar 10 2023 20:48:34	28315.5449219	1.38828456402	1.38219153881	1.38409769535	1.73712420464	1.17004537582	0.581523537636	0.370392978191	0.339400440454	0.486889928579	0.575932502747	0.710477352142	0.751544058323	0.825709104538	0.90355682373	1.05202066898	1.11483418941	1.3355743885	1.4772990942	1.64789044857	1.78968143463	1.87997531891	1.96067452431	1.95754981041	1.87986314297	1.61183953285	1.26690781116	0.906345903873	0.627537250519	0.340050518513	0.247266054153	0.0568303465843	0.047440290451	0	0	0	0	0
Mar 10 2023 20:48:35	28198.3652344	1.88523733616	2.05813145638	2.04602980614	2.44305849075	1.38284921646	1.26840925217	1.04788732529	1.42351353168	1.78106403351	2.37618374825	2.75436401367	3.27235722542	3.66386842728	4.34339570999	5.00949048996	5.73416423798	6.5884270668	7.44791793823	8.41726589203	9.26438331604	9.91846656799	10.4253911972	10.5378875732	10.2039575577	9.15391349792	7.54260158539	5.7233581543	4.05194377899	2.79112935066	2.067299366	1.52932226658	1.27074193954	1.02329421043	1.02057278156	0.878540337086	0.974058151245	0
Mar 10 2023 20:48:36	28125.8222656	0.153034642339	0.157967031002	0.071580722928	0	0	0.17318508029	0.542744755745	0.943913459778	2.76265573502	3.77568268776	4.88438129425	5.77111244202	7.18251228333	8.50325775146	9.74003982544	10.9839286804	12.4512386322	13.6578264236	14.7622451782	15.6190538406	16.2067165375	16.4421672821	16.2024288177	15.2593841553	13.3372430801	10.7748823166	8.13752746582	5.86318159103	4.22022008896	3.20092964172	2.50610947609	2.10106635094	1.90763783455	1.85264313221	1.73978710175	1.81606650352	0
Mar 10 2023 20:48:37	28011.1972656	6.96895313263	5.34811925888	4.53676652908	4.65895795822	4.34239625931	5.43226623535	6.85056400299	8.71252918243	10.7248477936	12.4906988144	14.481967926	17.0980949402	19.428817749	22.1829833984	24.5598182678	26.7999210358	28.2118530273	28.4376602173	28.0507926941	26.497467041	24.8055896759	23.7022800446	23.0484161377	21.6514129639	18.6421089172	14.8491811752	11.1788988113	8.16343212128	6.01541090012	4.62092876434	3.72399687767	3.16701388359	2.93949317932	2.84991550446	2.73913931847	2.72759103775	0
Mar 10 2023 20:48:38	28321.4335938	1.39290332794	0.58134829998	0.366727441549	0.44427844882	0.197127133608	0.182046025991	0.2058827281	0.359108775854	0.665919661522	0.918599903584	0.947312176228	0.960001885891	1.01849591732	1.04229545593	1.13340580463	1.08842408657	1.1658475399	1.15280616283	1.21165132523	1.18536353111	1.10853230953	1.11363101006	1.13147437572	1.05702805519	0.890125393867	0.73078161478	0.568120598793	0.426386058331	0.320450514555	0.257884353399	0.198623269796	0.178823947906	0.14587521553	0.10341322422	0.0599110722542	0.0937753915787	0
Mar 10 2023 20:48:39	27949.9921875	5.53097581863	5.61684274673	4.88640069962	4.2554192543	4.00178432465	4.41413736343	5.29165840149	6.1182217598	7.36530685425	8.62496089935	10.227435112	12.2079896927	14.4434556961	16.7528343201	19.0865535736	21.854724884	24.6317901611	27.5235519409	29.9275760651	31.8639583588	33.0967292786	33.4607925415	32.6077384949	30.5849113464	26.5642375946	21.0932235718	15.6371831894	11.1194114685	8.11386966705	6.20888948441	5.06944322586	4.29554367065	4.01304531097	3.90254020691	3.78125476837	3.81874704361	0
Mar 10 2023 20:48:40	28102.1796875	4.35435724258	4.15242290497	3.43154764175	3.5719666481	2.68440580368	2.28814983368	2.39230036736	3.00958704948	3.7213332653	4.3825302124	5.31835079193	6.42958879471	7.3810095787	8.60613250732	10.0073680878	11.4924936295	13.0447254181	14.4302368164	15.8808259964	16.9544410706	17.5420608521	17.7407875061	17.3940582275	16.4017620087	14.4563894272	11.8549823761	9.16459465027	6.81253099442	5.059258461	3.86312556267	3.11450505257	2.59367918968	2.39744973183	2.26947712898	2.18032193184	2.21040415764	0
Mar 10 2023 20:48:41	27853.6210938	4.04902076721	3.91159749031	3.66930103302	4.24280548096	4.26240348816	4.84440994263	6.12684297562	7.69790554047	9.85223388672	11.8305435181	14.1324796677	16.8779392242	19.8002853394	22.9448623657	26.2124977112	29.6381454468	32.8218231201	35.5190315247	37.7772102356	39.0360717773	39.452419281	38.9174728394	37.2053260803	34.2162017822	29.3093757629	23.2534637451	17.3579235077	12.5944871902	9.3032541275	7.09503173828	5.77008008957	4.93696880341	4.61303138733	4.50329780579	4.32503223419	4.32223415375	0
Mar 10 2023 20:48:42	28319.9726563	0.0896803736687	0.0925749689341	0.560583651066	1.21617519855	0.482868343592	0	0	0.104710333049	0.577632844448	1.13578748703	1.23134505749	1.22445595264	1.08042919636	1.07387006283	1.04229819775	1.04888319969	1.14100193977	1.26830852032	1.44411635399	1.57318794727	1.58509635925	1.68690752983	1.65005338192	1.57091796398	1.34863400459	1.12362062931	0.832887947559	0.582580864429	0.361616909504	0.214674323797	0.0683813914657	0.0675523281097	0.100156784058	0.156725287437	0.0691978335381	0.0831249952316	0
