Date-Time	Sc[0]	Sc[1]	Sc[2]	Sc[3]	Sc[4]	Sc[5]	Sc[6]	Sc[7]	Sc[8]	Sc[9]	Sc[10]	Sc[11]	Sc[12]	Sc[13]	Sc[14]	Sc[15]	Sc[16]	Sc[17]	Sc[18]	Sc[19]	Sc[20]	Sc[21]	Sc[22]	Sc[23]	Sc[24]	Sc[25]	Sc[26]	Sc[27]	Sc[28]	Sc[29]	Sc[30]	Sc[31]	Sc[32]	Sc[33]	Sc[34]	Sc[35]	Sc[36]	Sc[M]
Mar 10 2023 20:36:33	27679.2167969	14.0323457718	13.0695447922	12.4239664078	14.8980541229	15.9186534882	16.3516330719	19.3247375488	24.2108249664	29.3110866547	34.8331298828	41.4653434753	48.5788154602	55.2722549438	62.18409729	68.0617599487	72.4802856445	74.5681381226	72.1460266113	67.1656112671	58.7225112915	50.046585083	42.8180885315	37.7070579529	33.0609588623	27.3436069489	21.1800251007	16.2706508636	12.5025177002	9.84006118774	7.91917848587	7.00626850128	6.27981376648	6.37803936005	6.22384643555	6.36351251602	6.29520940781	0
Mar 10 2023 20:36:34	27414.28125	14.9197969437	13.3237342834	12.582567215	15.6137742996	17.1239089966	20.1578655243	25.7123374939	31.6784439087	37.9098052979	44.4879837036	52.457485199	62.0646896362	70.9448547363	80.2009811401	87.5616912842	94.2570571899	95.2760314941	92.1150741577	85.4781112671	74.9840087891	64.7958450317	56.1637535095	50.0234222412	44.4597511292	37.4603652954	29.87591362	23.2840461731	17.8858413696	14.1971569061	11.6588716507	10.3168115616	9.29005241394	9.35584449768	9.20101642609	9.28113365173	9.19452476501	0
Mar 10 2023 20:36:35	28198.0722656	3.97228527069	3.02784800529	2.84735012054	3.65963935852	2.99078965187	2.48081493378	2.33390021324	2.57896208763	2.92026233673	3.34617400169	3.94491267204	4.49159002304	5.1697063446	5.75857162476	6.30833530426	6.85506820679	7.23119163513	7.43298959732	7.25122261047	6.83696460724	6.34804153442	5.87391138077	5.50906038284	5.03384017944	4.32064342499	3.52103352547	2.77936577797	2.13687205315	1.67221355438	1.37501239777	1.22421228886	1.08525395393	1.1341881752	1.07610678673	1.16225779057	1.15633654594	0
Mar 10 2023 20:36:36	27564.5273438	29.8659973145	23.9218330383	18.8435688019	16.9083595276	18.8123722076	22.0566501617	27.0903816223	31.692232132	38.1413040161	44.8889274597	52.1969299316	59.7813835144	68.6156463623	76.535697937	82.9661712646	86.2127990723	84.7006988525	78.094291687	68.6950912476	55.5929908752	43.9806480408	35.6838111877	31.030456543	27.6878356934	23.5584468842	19.0109672546	15.3808879852	12.4232120514	10.3615112305	9.04371833801	8.49258613586	8.04713439941	8.43414974213	8.42342090607	8.56692028046	8.47331905365	0
Mar 10 2023 20:36:37	27340.0683594	9.09678173065	5.88141584396	3.15718364716	2.8935778141	4.33713245392	7.43195533752	11.5050439835	14.6891880035	18.3660621643	22.1022624969	26.6925373077	32.1736984253	37.9675483704	44.1510467529	50.2246322632	56.0141220093	61.0497817993	64.123878479	65.9992370605	65.7521057129	64.304977417	61.1440505981	57.0886154175	51.9567565918	44.6984634399	36.0323371887	28.1857013702	21.7449913025	17.2667236328	14.1429691315	12.4868783951	11.2508382797	11.1806659698	10.9987421036	10.9087896347	10.6755485535	0
Mar 10 2023 20:36:38	23314.7636719	88.2966308594	73.959777832	54.0363769531	41.1558036804	40.0607376099	50.9045524597	70.979019165	86.582649231	105.757240295	126.273452759	150.673553467	179.553222656	209.777145386	242.263336182	270.517364502	295.624542236	309.941864014	312.803497314	304.264007568	283.544830322	260.463317871	237.93196106	219.35609436	200.46786499	172.920700073	140.723007202	112.425315857	89.4397735596	73.4907836914	62.3473091125	57.205165863	53.6190414429	54.9011459351	55.8322067261	56.3318252563	56.2752304077	0
Mar 10 2023 20:36:39	26996.6972656	26.100769043	19.9837417603	15.2610902786	13.903049469	13.7093696594	15.1735115051	17.9305553436	21.1058444977	25.1207084656	29.3946628571	34.2512130737	40.4258003235	47.1879425049	54.2108955383	60.8442230225	67.5637130737	72.7161026001	76.0667572021	78.4022369385	78.2505874634	77.6172561646	74.9432830811	71.1607208252	65.0467300415	56.3086738586	45.8344955444	36.5515975952	28.6623916626	23.0550842285	18.9115276337	16.9552764893	15.3613147736	15.5050506592	15.2216701508	15.1162424088	14.7198009491	0
Mar 10 2023 20:36:40	26953.9472656	159.655044556	114.494949341	78.8271255493	60.4326972961	50.8473320007	45.3783683777	43.7488327026	45.0438461304	49.4100990295	55.7389984131	63.5581741333	71.6520690918	80.4512023926	87.6940917969	92.8990936279	96.7968826294	95.3500518799	88.2448348999	77.714263916	64.8242263794	53.2935638428	44.7505149841	39.2452011108	35.2292327881	30.4518928528	25.7548789978	22.0273551941	19.1594276428	17.3863353729	16.3618755341	16.3136692047	16.2368373871	17.0678310394	17.2720870972	17.1013011932	16.5448169708	0
Mar 10 2023 20:36:41	28094.5410156	14.1873655319	9.51106643677	7.16303110123	6.19919919968	5.57639837265	5.58184242249	5.94948148727	6.41307544708	7.48937129974	8.69447040558	9.8216676712	10.9912834167	12.1754732132	13.3050193787	14.3202409744	14.9595680237	15.0786857605	14.5072536469	13.3820667267	11.9384222031	10.5962028503	9.54569721222	8.65368270874	7.81578063965	6.7520275116	5.53862047195	4.45125246048	3.61953043938	3.07308077812	2.74507689476	2.7281832695	2.61115908623	2.80147981644	2.70457553864	2.80015921593	2.65089797974	0
Mar 10 2023 20:36:42	28115.4589844	2.9052863121	1.82175290585	1.46132099628	1.67913341522	1.49147045612	1.5808236599	1.95925593376	2.43273854256	3.13299298286	3.82021212578	4.35197496414	5.03600740433	5.73043203354	6.47129011154	7.30400514603	8.16486167908	9.03087711334	9.79044818878	10.4421129227	10.9543590546	11.2768421173	11.409866333	11.2241001129	10.6608076096	9.50770568848	7.91779232025	6.26185464859	4.77532196045	3.69462251663	2.89928650856	2.56603169441	2.18414330482	2.3027203083	2.0378639698	2.13857460022	1.89814972878	0
