Date-Time	Sc[0]	Sc[1]	Sc[2]	Sc[3]	Sc[4]	Sc[5]	Sc[6]	Sc[7]	Sc[8]	Sc[9]	Sc[10]	Sc[11]	Sc[12]	Sc[13]	Sc[14]	Sc[15]	Sc[16]	Sc[17]	Sc[18]	Sc[19]	Sc[20]	Sc[21]	Sc[22]	Sc[23]	Sc[24]	Sc[25]	Sc[26]	Sc[27]	Sc[28]	Sc[29]	Sc[30]	Sc[31]	Sc[32]	Sc[33]	Sc[34]	Sc[35]	Sc[36]	Sc[M]
Mar 10 2023 20:01:36	28284.6757813	1.74163925648	1.90121126175	2.14061546326	2.57137846947	1.56339490414	1.80346333981	1.79554069042	2.38024735451	2.6231174469	3.12034440041	3.56773138046	4.26680660248	4.63085365295	5.08916664124	5.54367685318	6.12046098709	6.58699655533	6.81693506241	6.68093347549	6.07769823074	5.02013969421	3.88614988327	2.82514333725	2.11318230629	1.71134459972	1.36554515362	0	0	0	0	0	0	0	0	0	0	0
Mar 10 2023 20:01:37	28286.4511719	2.06136322021	1.94403600693	1.912992239	2.19807958603	1.44197976589	1.85607242584	1.77940559387	2.38705515862	2.76963710785	3.46448898315	3.93279647827	4.55372571945	4.88468122482	5.42130184174	5.78644132614	6.19490671158	6.35771465302	6.22334671021	5.69752502441	4.77238798141	3.6884803772	2.78873586655	2.2386841774	1.91150593758	1.57024765015	1.22165322304	0	0	0	0	0	0	0	0	0	0	0
Mar 10 2023 20:01:38	28145.4628906	4.32246732712	3.63759684563	3.54433465004	4.50846862793	4.98736429214	5.87021255493	7.31465864182	8.65677642822	10.7761869431	13.0000085831	15.4586830139	17.624704361	20.3190326691	23.0882225037	25.6223087311	28.0289020538	29.548406601	29.7179317474	28.2571678162	24.5751609802	19.5697498322	14.2016439438	10.2558288574	8.2741689682	7.02473783493	5.43323326111	3.99593687057	3.05343437195	2.42598843575	2.08283424377	1.92491197586	1.78849029541	1.91379880905	1.920104146	2.03626227379	2.03816223145	0
Mar 10 2023 20:01:39	27522.0507813	32.0485115051	22.7893562317	13.9064064026	9.23696041107	7.84007120132	8.19605445862	12.2366361618	15.100733757	19.3114414215	22.6249065399	26.7242336273	32.0735702515	37.9332923889	43.7197875977	47.7347564697	51.7848320007	53.8430252075	53.4918327332	50.3363685608	44.5210571289	38.3443908691	32.8636131287	29.5309257507	27.0005474091	23.5456104279	19.3646602631	15.7084712982	12.9517307281	11.2740621567	10.41710186	10.3579673767	10.2935333252	10.9727668762	11.0774898529	11.0437326431	10.7610931396	0
Mar 10 2023 20:01:40	26951.7929688	98.5146179199	66.5787582397	33.7328453064	16.4537239075	11.6668996811	10.0897827148	12.6559801102	14.2303009033	16.3797302246	17.6090126038	20.7833919525	27.0757160187	32.5857009888	38.3377990723	42.547203064	46.380657196	48.0317420959	47.2725105286	44.2138328552	39.0817260742	33.8195991516	29.6253108978	27.4346828461	26.1061973572	23.9447441101	21.4328575134	19.4282665253	18.0239315033	17.6313076019	17.954957962	19.0678253174	19.9527835846	21.7058849335	22.25207901	22.1431598663	21.3222103119	0
Mar 10 2023 20:01:41	28058.0078125	14.751086235	11.3162107468	7.47317028046	5.53040885925	4.61657571793	4.22023105621	4.29298877716	4.64695262909	5.30340337753	6.07074594498	7.01147174835	7.9406876564	9.07291603088	10.2768449783	11.6769380569	13.01471138	14.3859863281	15.4495697021	16.3128509521	16.7478275299	16.9696502686	16.8079166412	16.1727981567	14.8991279602	12.8621263504	10.3206768036	7.94859790802	6.0774769783	4.88527441025	4.17796564102	3.80312108994	3.52647948265	3.61526656151	3.55898356438	3.52842855453	3.46823239326	0
Mar 10 2023 20:01:42	28044.8378906	6.97836923599	8.13268280029	8.94865322113	10.1533679962	9.21870517731	10.3523082733	11.4779825211	14.0207881927	16.3851108551	19.4079399109	22.4037494659	26.3566303253	29.780620575	33.9440078735	37.321472168	40.6192626953	42.2301445007	41.7892875671	39.069770813	33.425163269	26.4797172546	20.2212295532	16.3060016632	14.3143405914	11.967622757	9.01112651825	6.66487121582	4.93360376358	3.84491109848	3.2173037529	2.83362197876	2.5990626812	2.64661765099	2.66157269478	2.69282531738	2.7175078392	0
Mar 10 2023 20:01:43	27977.9101563	3.62021517754	2.49993371964	1.35420072079	1.08393323421	1.33201360703	2.9392888546	5.31341266632	6.99494361877	8.96942138672	10.9294099808	13.3138084412	15.9181251526	18.6651687622	21.5823783875	24.2658443451	26.9614238739	28.9267978668	30.0048961639	29.9356231689	28.2061519623	25.5409259796	22.4569721222	19.7301597595	17.5699195862	15.0875768661	12.0311660767	9.16536045074	6.99418020248	5.58067798615	4.7453212738	4.34497499466	4.05851745605	4.2144370079	4.15334224701	4.19783592224	4.10429430008	0
Mar 10 2023 20:01:44	28214.0019531	6.8190741539	5.27007865906	3.61784744263	3.25985383987	1.95514535904	1.9298106432	2.02295231819	2.6836707592	3.15661072731	3.75994348526	4.28475618362	5.20134353638	5.69786453247	6.43303394318	6.90126514435	7.31733417511	7.38123607635	7.07765102386	6.41074848175	5.37029457092	4.42940568924	3.83671712875	3.58157658577	3.26876211166	2.86858820915	2.41282010078	2.03986310959	1.76440358162	1.62958574295	1.58923637867	1.65051579475	1.63899731636	1.88768815994	1.81630790234	1.93302249908	1.87048578262	0
Mar 10 2023 20:01:45	28298.375	1.55544638634	1.54734122753	1.0827190876	0.728463053703	0.455139815807	0.587471067905	0.667350888252	1.41816663742	1.95842385292	2.44347786903	2.6001534462	2.97793602943	3.09611964226	3.40052938461	3.52494239807	3.72877717018	3.76737189293	3.61555314064	3.33843612671	2.85493540764	2.39308524132	2.10798716545	1.96947526932	1.78024017811	1.49964523315	1.21115028858	0	0	0	0	0	0	0	0	0	0	0
