Date-Time	Sc[0]	Sc[1]	Sc[2]	Sc[3]	Sc[4]	Sc[5]	Sc[6]	Sc[7]	Sc[8]	Sc[9]	Sc[10]	Sc[11]	Sc[12]	Sc[13]	Sc[14]	Sc[15]	Sc[16]	Sc[17]	Sc[18]	Sc[19]	Sc[20]	Sc[21]	Sc[22]	Sc[23]	Sc[24]	Sc[25]	Sc[26]	Sc[27]	Sc[28]	Sc[29]	Sc[30]	Sc[31]	Sc[32]	Sc[33]	Sc[34]	Sc[35]	Sc[36]	Sc[M]
Mar 10 2023 19:30:08	20041.3964844	500.52734375	385.599090576	265.48260498	191.51991272	144.980697632	123.539260864	113.397918701	111.425415039	114.355651855	122.677314758	134.440658569	154.244552612	175.475524902	198.233657837	220.782531738	244.13494873	263.716430664	276.470611572	285.372161865	285.858856201	281.391235352	269.387145996	249.875442505	223.510726929	191.449890137	161.033157349	137.406463623	119.957054138	109.750419617	104.433265686	105.669059753	106.506072998	113.923835754	115.919837952	116.432510376	113.548797607	0
Mar 10 2023 19:30:09	19479.4707031	455.971343994	356.322967529	250.964599609	189.554244995	152.628219604	130.581329346	113.397026062	110.413635254	112.713653564	122.824485779	134.549911499	151.972900391	172.414779663	195.648239136	220.875274658	247.201583862	273.337799072	296.118377686	313.11151123	320.945678711	318.914520264	303.961242676	277.87979126	246.154037476	209.153503418	175.724563599	149.525588989	130.177093506	118.387245178	112.484275818	112.726753235	113.472640991	119.397468567	122.014984131	121.474472046	118.164535522	0
Mar 10 2023 19:30:10	15215.0419922	505.714874268	403.365142822	290.025238037	223.207351685	175.402069092	150.269805908	137.978759766	138.361907959	143.189971924	158.833282471	176.979492188	201.022872925	228.036407471	260.348419189	295.100280762	333.295196533	368.488677979	399.95425415	423.893676758	435.20010376	432.899475098	412.923461914	376.926452637	332.962371826	282.253082275	237.08996582	201.171142578	174.742263794	158.274459839	149.65284729	149.527038574	150.560211182	159.221908569	165.165634155	167.109664917	165.826828003	0
Mar 10 2023 19:30:11	21071.0703125	404.538085938	319.873138428	222.470626831	162.028549194	121.778312683	103.43850708	93.5191345215	91.3252639771	94.5124740601	102.69278717	113.306976318	129.876464844	148.737533569	170.567306519	192.850601196	216.581283569	236.247055054	254.484619141	267.185516357	273.193786621	270.95980835	258.169464111	235.823257446	207.768264771	175.977432251	147.392791748	125.371948242	109.056716919	98.7289505005	93.0154190063	92.8854980469	92.4164810181	97.1472396851	97.9740142822	97.2378082275	93.9352493286	0
Mar 10 2023 19:30:12	20322.0019531	588.310241699	464.868682861	323.529022217	230.610351563	159.56880188	123.226593018	99.6580123901	87.9408035278	81.2423858643	82.7740707397	88.6646575928	100.312767029	114.133216858	130.71836853	147.058364868	166.033981323	181.474319458	195.062057495	205.1590271	210.2527771	210.12322998	202.763397217	188.893676758	170.892166138	149.559799194	129.645233154	114.419403076	103.63067627	98.2380065918	96.3537368774	99.6164169312	101.967666626	109.210983276	111.961257935	111.704956055	108.582550049	0
Mar 10 2023 19:30:13	22100.9472656	335.261077881	264.201629639	179.582061768	122.70223999	93.0589294434	82.0402526855	75.3707275391	73.9725875854	76.7132568359	84.529006958	96.3665466309	112.845542908	130.950515747	151.673980713	171.428924561	192.281143188	208.630737305	221.423095703	230.658843994	232.506759644	229.098022461	218.36076355	200.922821045	178.180633545	151.989685059	127.220832825	108.423377991	94.1818313599	85.8377075195	81.2510147095	81.4493255615	81.5030975342	84.9567184448	86.8341140747	85.3515701294	82.5645370483	0
Mar 10 2023 19:30:14	18495.8046875	627.840881348	489.771789551	339.508422852	247.825439453	185.502502441	151.625213623	129.049758911	122.353340149	120.849487305	127.416542053	136.585510254	151.820907593	169.705337524	191.249267578	212.353713989	235.928512573	255.15020752	269.010009766	279.048858643	280.377929688	276.271972656	263.357940674	243.004653931	217.800567627	189.152648926	162.414108276	142.133010864	127.386375427	119.820884705	116.382286072	119.401397705	121.348304749	129.277755737	132.729293823	132.406326294	129.727584839	0
Mar 10 2023 19:30:15	24843.5703125	333.031036377	233.654815674	142.665252686	89.9875640869	56.4624252319	41.6055183411	36.0606956482	32.0870780945	30.5919342041	30.2846641541	32.4454460144	40.0682067871	47.8679962158	56.4193153381	63.3600883484	71.3366012573	76.2717819214	80.7666854858	83.217086792	84.0637893677	83.1762084961	80.4489746094	75.4056777954	69.1133422852	61.3016662598	54.2153205872	48.8352355957	45.207698822	43.6357421875	43.6223068237	45.5900192261	47.1150817871	50.7938575745	51.6270599365	51.4380073547	49.4132347107	0
Mar 10 2023 19:30:16	23250.0585938	306.702880859	243.602554321	171.465454102	126.292068481	93.9810333252	77.9856491089	63.9968490601	57.6942863464	55.007850647	56.6653289795	59.9287872314	66.5005493164	75.4491043091	85.9771652222	97.3356781006	109.99961853	120.926116943	130.363189697	137.603775024	140.927368164	140.891189575	135.7940979	126.763122559	115.571090698	102.500785828	90.4075012207	80.8815612793	73.8110809326	70.2404708862	68.9082336426	70.9845733643	72.0468673706	76.124786377	76.6236419678	75.0714416504	71.1921920776	0
Mar 10 2023 19:30:17	19481.25	320.076690674	245.571411133	169.255401611	123.064651489	96.2312011719	85.9013671875	82.8360595703	84.1725921631	88.4593811035	96.7273025513	108.712272644	126.89855957	147.044052124	169.261825562	189.505661011	211.053115845	227.37789917	238.767730713	246.02822876	247.010025024	244.079101563	235.352233887	220.61390686	200.309265137	175.205856323	151.159988403	132.338409424	118.480331421	111.403106689	108.081497192	111.193641663	112.57069397	120.090812683	121.566307068	121.011451721	116.953491211	0
Mar 10 2023 19:30:18	21550.3398438	247.702819824	185.548995972	121.542404175	82.7907867432	58.5182876587	50.9467201233	51.2984352112	52.2503013611	54.8151397705	60.5660667419	70.2340545654	84.1614532471	99.4600296021	115.745941162	131.313308716	148.13041687	162.355377197	173.778778076	183.546600342	187.210098267	187.438690186	180.71270752	168.923614502	152.924133301	134.430236816	116.674247742	103.227920532	92.7186965942	87.4449996948	85.0155410767	87.4314880371	88.7201843262	95.1488952637	96.5160598755	96.3529434204	93.4274749756	0
Mar 10 2023 19:30:19	21607.5625	372.064056396	293.146392822	202.16015625	146.961914063	113.42048645	97.9812774658	92.0383300781	91.1332778931	95.5776519775	104.902130127	116.786270142	133.605789185	152.47883606	173.021728516	192.448928833	212.86730957	227.55317688	237.478088379	243.451828003	242.213790894	237.105010986	225.291091919	206.081115723	181.935668945	154.822845459	130.00050354	110.933227539	96.906829834	88.6249694824	84.4904098511	85.3089370728	85.9954071045	90.9422607422	92.6711273193	92.0852203369	89.2621917725	0
Mar 10 2023 19:30:20	25058.6933594	194.944503784	127.722801208	66.7056503296	32.6837921143	17.0658359528	13.8377771378	18.8544063568	18.8488750458	21.4145755768	21.9902172089	26.595293045	34.9592819214	44.3011665344	53.5881118774	61.6427383423	69.8356704712	75.8765869141	80.9114685059	83.9913024902	85.0996170044	84.4731369019	82.0165100098	77.3414382935	70.9366607666	62.6947937012	54.8322219849	49.0752983093	44.8983039856	43.3180427551	43.0457038879	45.3414459229	46.5379371643	50.4007492065	50.7641906738	50.5299072266	48.1223907471	0
Mar 10 2023 19:30:21	18742.1269531	492.488830566	371.734405518	251.613128662	182.600128174	141.230621338	119.152915955	108.672332764	108.14516449	110.389160156	120.113288879	132.031692505	150.611999512	170.813583374	193.413452148	213.661712646	234.623397827	249.048675537	258.15536499	261.359008789	258.426635742	251.247848511	239.626281738	221.889358521	199.584121704	173.209320068	149.986480713	131.740478516	119.082962036	112.488037109	110.448219299	113.678108215	116.893081665	124.426376343	128.232177734	128.131454468	125.401702881	0
Mar 10 2023 19:30:22	21543.8046875	360.228851318	274.96270752	182.458862305	130.51524353	102.156188965	89.547492981	86.5620803833	87.1757583618	90.7554321289	97.8120040894	107.211135864	121.267303467	138.161331177	156.883224487	174.95475769	193.876159668	207.888778687	217.296554565	222.614151001	221.034942627	215.037719727	203.394104004	185.941604614	165.398193359	142.931182861	122.895332336	107.192573547	95.4017715454	88.4988250732	85.1186904907	86.283782959	87.0683517456	91.5223617554	93.1522903442	91.9116134644	89.0172653198	0
Mar 10 2023 19:30:23	18721.9746094	636.602966309	498.74331665	342.017303467	246.363723755	177.720733643	144.590835571	125.035652161	115.69228363	110.257873535	113.977340698	121.783226013	135.473007202	152.567474365	172.858016968	191.609725952	210.588912964	224.662826538	233.458755493	238.801239014	237.10949707	232.758636475	221.705352783	204.808364868	184.688735962	163.245193481	144.182189941	129.940200806	120.113929749	116.347930908	116.046463013	121.298324585	125.099861145	134.199645996	137.50453186	136.805419922	132.602386475	0
Mar 10 2023 19:30:24	20821.6132813	543.983032227	414.513458252	281.11428833	197.369934082	139.087371826	110.912490845	94.887840271	86.7909317017	82.862953186	85.4047470093	92.8209533691	105.799659729	120.385215759	136.712310791	151.27684021	166.230880737	176.341751099	182.127746582	183.388549805	179.583114624	174.255279541	166.27796936	155.331375122	142.04914856	126.062911987	111.819313049	101.360023499	94.490852356	92.1673126221	92.7664642334	97.6016845703	100.863418579	107.884147644	110.20941925	108.863891602	105.093887329	0
Mar 10 2023 19:30:25	23951.53125	479.660980225	343.696899414	217.046661377	146.698303223	96.2333908081	68.7346878052	55.2379493713	46.0794754028	40.7643508911	38.6611061096	40.998462677	48.1117935181	56.4155921936	65.6556472778	73.9727783203	83.2421340942	90.8352737427	97.1185073853	101.960655212	104.003158569	104.186386108	100.685043335	94.5253753662	86.7402038574	78.1812438965	69.6301269531	63.6544036865	58.678188324	57.0008773804	55.989276886	58.7426986694	58.6950836182	63.4811553955	62.1832695007	61.550403595	57.0446815491	0
Mar 10 2023 19:30:26	21894.4101563	486.83380127	362.977661133	246.862701416	178.312591553	129.320098877	102.343902588	84.9245529175	74.7958068848	66.5931472778	62.7429008484	66.242477417	75.0408782959	86.6064529419	99.7831039429	112.518417358	127.114784241	138.847930908	149.022125244	157.358856201	161.94203186	163.204208374	159.702484131	151.292739868	139.444030762	124.039268494	109.137664795	97.0860214233	88.6525802612	84.1731338501	82.9985427856	85.5388946533	87.4354858398	92.3725204468	93.8779144287	92.5692749023	88.8841323853	0
Mar 10 2023 19:30:27	19876.3691406	619.708740234	475.692016602	329.457458496	241.490997314	177.286743164	140.199584961	116.551597595	105.818717957	101.905044556	105.593658447	113.423545837	126.958847046	143.074401855	162.421600342	181.33694458	201.452224731	218.017440796	230.041687012	237.663253784	238.477706909	235.246856689	225.895309448	210.63142395	191.023727417	166.841629028	144.152236938	126.739051819	113.896537781	107.331916809	104.769950867	107.89415741	110.097053528	117.500061035	120.010765076	119.521972656	115.835205078	0
Mar 10 2023 19:30:28	20965.3203125	352.187652588	265.900177002	177.156585693	125.630386353	98.5082931519	87.0598220825	82.0793685913	83.0149917603	87.6837921143	96.7690124512	107.483573914	123.562217712	141.562194824	161.341674805	180.422195435	200.963607788	218.576553345	231.06590271	240.214126587	242.872314453	241.860229492	233.991271973	219.490631104	198.714508057	173.336135864	148.295761108	128.077682495	112.430229187	103.39478302	98.5701065063	99.6711196899	100.184143066	105.341575623	107.038131714	105.303276062	101.034675598	0
Mar 10 2023 19:30:29	18882.6914063	597.747436523	466.024414063	327.635498047	244.254837036	184.930648804	153.34664917	131.171859741	122.931655884	122.536834717	130.334777832	140.009902954	155.86416626	173.882583618	194.909790039	214.170837402	234.798095703	247.767181396	255.078186035	258.151672363	254.535369873	249.898345947	239.798782349	224.230392456	202.610961914	175.66065979	150.353103638	131.508041382	118.16544342	111.587028503	109.656150818	113.476135254	116.847999573	125.860801697	129.883453369	130.667312622	128.020278931	0
Mar 10 2023 19:30:30	18636.5820313	581.830078125	456.498931885	319.528625488	236.283950806	183.262145996	157.545501709	138.679336548	131.722106934	131.036819458	140.906494141	153.606506348	172.97428894	194.046600342	219.505462646	244.246124268	271.232055664	293.412414551	312.631469727	327.048614502	333.389190674	333.974121094	324.091033936	303.354064941	272.382507324	232.56729126	193.121795654	161.649124146	137.781570435	123.303909302	114.78691864	114.365699768	113.765617371	120.519126892	123.108757019	123.882354736	121.621253967	0
Mar 10 2023 19:30:31	23774.8496094	205.533920288	156.023666382	104.246047974	76.1647262573	59.5139541626	50.4926338196	47.4569969177	48.3405761719	52.3922157288	57.8365707397	65.3436355591	76.1393585205	88.439453125	102.06414032	115.347747803	130.4503479	143.414215088	154.679016113	164.073928833	169.176025391	169.828369141	165.223129272	154.284912109	138.973648071	119.22429657	99.9693603516	83.7842102051	71.8854141235	63.6801071167	59.3680000305	58.0424232483	57.8982315063	59.6377601624	61.2076454163	59.9812660217	58.5994377136	0
Mar 10 2023 19:30:32	20099.0917969	765.061645508	578.429443359	395.551513672	289.245117188	207.190841675	159.203918457	126.915565491	109.842819214	99.5684051514	99.236869812	102.588768005	112.191711426	124.55065918	139.786331177	154.460388184	171.528869629	184.839981079	196.711364746	204.393768311	208.813674927	208.741821289	203.921554565	191.512557983	174.382614136	152.016281128	131.06489563	114.579124451	103.366355896	97.2159957886	95.5210876465	98.4700241089	101.256706238	107.800712585	110.726219177	110.083236694	107.121063232	0
Mar 10 2023 19:30:33	23310.453125	337.066070557	257.783294678	174.761703491	124.048698425	91.083366394	74.2251052856	65.7098464966	61.996421814	60.9233970642	64.5924301147	70.8227844238	81.5401077271	94.4174575806	109.255844116	124.528961182	141.93611145	158.150894165	172.836853027	184.827590942	191.945327759	193.813034058	187.414306641	173.847091675	155.191970825	132.617248535	110.576576233	93.1012573242	79.5170211792	71.045211792	65.905380249	65.1016159058	64.4098815918	67.8495025635	68.5150375366	68.1697921753	66.0451889038	0
Mar 10 2023 19:30:34	21846.1015625	309.447479248	246.362838745	172.426330566	130.320495605	107.007858276	93.5400238037	85.4999313354	88.0224380493	95.1849594116	105.813468933	117.226119995	131.077285767	147.275039673	166.414093018	186.575698853	207.174499512	225.969802856	240.241241455	250.360046387	253.210800171	250.294021606	238.110061646	218.088531494	192.69480896	163.685760498	136.743988037	115.57195282	99.9081420898	90.374710083	85.1240234375	85.0421905518	85.5031204224	89.9781112671	92.1897583008	91.5310516357	89.2726364136	0
Mar 10 2023 19:30:35	23605.9609375	199.482757568	156.849960327	113.805717468	89.8668670654	72.0906524658	64.5606613159	61.4418792725	62.1343536377	64.0954666138	70.3567657471	78.7585983276	90.1137390137	103.442253113	118.826881409	135.052398682	153.316925049	170.402236938	184.590484619	196.885223389	202.811904907	203.426879883	195.902542114	180.695648193	160.505279541	136.221450806	113.186294556	94.5369567871	80.1751327515	70.5761413574	64.8181686401	63.4841423035	62.645778656	65.3554458618	66.437461853	65.7125320435	63.7326011658	0
Mar 10 2023 19:30:36	19003.2480469	496.970336914	393.167419434	284.166290283	223.407318115	177.026870728	149.44241333	127.2315979	119.617355347	118.214050293	127.140388489	136.421798706	150.938064575	168.484176636	189.700241089	211.499771118	235.578323364	256.750427246	274.246368408	288.063659668	294.851745605	294.707885742	284.019622803	262.021453857	233.654098511	200.013946533	169.514053345	145.293823242	128.173553467	117.707397461	113.276397705	114.498573303	116.262779236	122.390266418	125.671005249	123.952102661	119.145683289	0
Mar 10 2023 19:30:37	18506.9589844	601.402282715	470.961639404	333.004577637	250.595413208	191.387481689	160.461837769	136.134933472	126.896430969	124.659416199	134.039505005	145.917709351	162.053924561	180.55116272	203.508621216	228.157852173	253.492401123	274.778015137	294.092285156	308.198181152	314.59262085	313.55682373	302.419342041	280.428894043	251.034622192	214.754959106	180.586654663	153.656890869	133.956161499	122.130706787	115.940849304	116.572570801	117.422355652	124.232002258	127.716682434	127.943145752	125.468658447	0
Mar 10 2023 19:30:38	25090.3886719	82.2880325317	65.5187454224	41.9231948853	26.3530006409	19.4949932098	19.9544029236	25.0245895386	28.9860439301	34.2481803894	39.6751251221	47.0594024658	57.3239936829	69.1507263184	81.9155273438	95.2553405762	109.11026001	123.13482666	136.48626709	148.794113159	156.979064941	161.175064087	157.860519409	148.194869995	133.410263062	114.352935791	93.9631195068	77.2949752808	63.2443122864	53.8060874939	47.0671730042	44.510345459	42.2039451599	43.5000991821	43.0585746765	42.5955886841	40.9744758606	0
Mar 10 2023 19:30:39	19396.28125	457.779785156	353.436187744	249.335403442	184.522613525	140.857284546	119.241493225	105.85736084	102.712402344	104.148132324	111.460380554	122.317314148	138.817092896	158.246383667	180.347961426	202.250961304	225.80696106	247.136352539	263.894012451	277.085540771	282.352172852	281.147155762	269.209869385	248.661300659	222.65864563	191.543457031	162.567840576	140.147766113	123.807197571	114.454841614	110.126480103	112.020446777	113.691085815	121.194862366	123.634460449	123.872947693	120.354110718	0
Mar 10 2023 19:30:40	23267.6835938	263.267150879	208.065567017	150.251159668	116.409584045	94.036529541	82.5074768066	75.0127639771	75.6245880127	80.7585830688	89.3406066895	98.6884613037	111.150817871	125.260307312	141.294448853	157.006530762	173.414306641	186.329605103	196.480911255	201.485107422	201.381729126	196.227340698	185.423782349	168.657806396	148.659423828	125.28767395	104.475669861	88.6886825562	77.1083297729	70.0102233887	66.6937408447	66.940322876	67.6527709961	71.0208053589	72.5818099976	71.6195449829	69.3198623657	0
Mar 10 2023 19:30:41	18593.890625	420.538665771	338.741088867	246.713638306	185.274871826	148.808639526	128.693466187	118.316841125	121.136428833	130.862121582	146.141082764	163.521530151	184.76776123	210.018508911	238.932495117	272.094512939	305.709594727	338.92388916	366.754058838	389.085174561	399.636688232	399.213531494	382.546142578	350.466094971	307.920837402	256.863372803	209.584121704	172.068145752	144.04888916	125.340332031	114.467460632	111.075370789	110.023712158	114.812355042	119.52141571	120.224906921	119.365005493	0
Mar 10 2023 19:30:42	23488.2265625	293.953063965	231.08241272	160.287734985	119.559509277	91.9403457642	77.2824172974	68.2540588379	68.5165481567	70.5780715942	76.1543807983	83.0052261353	93.5670471191	105.363708496	119.660682678	134.286148071	149.485290527	162.897613525	173.454788208	181.581848145	183.904678345	182.124923706	174.584060669	162.57711792	146.409255981	126.130775452	106.123970032	89.8806533813	77.3576278687	69.7400665283	65.3391952515	65.1883087158	64.8421630859	67.9502639771	68.8748168945	68.1147537231	65.7941741943	0
Mar 10 2023 19:30:43	23649.3867188	246.820373535	192.297821045	131.195510864	96.8280563354	78.1090164185	70.6091918945	68.2936096191	71.9682998657	78.0263977051	87.1539001465	97.3230438232	112.018661499	128.382019043	147.709747314	167.364959717	189.217727661	208.929443359	226.900512695	241.114120483	247.70135498	247.744232178	236.565338135	216.958648682	190.541244507	159.155990601	128.500305176	103.771713257	84.8481369019	72.1047897339	63.8883705139	60.5038757324	58.3097419739	59.323135376	60.091999054	58.9987220764	57.5816574097	0
Mar 10 2023 19:30:44	25191.4863281	190.947845459	153.657455444	109.089096069	80.7944946289	66.7176818848	61.6261940002	58.9279556274	61.4976081848	65.4388122559	72.4846725464	80.9948043823	92.0916290283	103.676757813	117.915771484	132.572387695	147.854980469	161.067672729	171.270431519	177.945770264	178.231124878	173.848831177	163.066314697	146.928222656	127.859901428	105.670921326	85.1413116455	68.9615707397	56.8568840027	48.3102607727	43.0101127625	40.5734825134	39.2656211853	39.8481254578	40.7690391541	40.0689201355	39.3745307922	0
Mar 10 2023 19:30:45	21507.4609375	604.439025879	475.021697998	325.375701904	229.882339478	172.791671753	139.867202759	115.293930054	108.08883667	106.755409241	112.966125488	120.321510315	133.327651978	148.875488281	167.557754517	185.224487305	205.03338623	221.550598145	234.634353638	242.935302734	244.26612854	238.77671814	225.941970825	206.596725464	183.536804199	156.441665649	131.570053101	111.86365509	97.8271713257	89.1371917725	85.134765625	85.2635726929	86.5286407471	90.3722991943	93.8089599609	92.363243103	90.2787246704	0
Mar 10 2023 19:30:46	22513.9355469	351.626617432	272.650878906	190.215744019	139.251220703	108.381843567	93.3641204834	86.5195770264	88.7543640137	95.5038986206	106.022743225	118.925422668	135.625854492	154.517425537	175.863967896	197.111175537	219.434829712	239.712005615	256.339660645	267.222717285	270.316680908	265.95223999	251.685241699	229.101379395	201.003753662	168.512863159	138.178207397	114.162010193	95.5406036377	83.2826766968	75.8374328613	73.5304794312	72.0512084961	74.6417999268	76.2662582397	75.5619812012	73.9708709717	0
Mar 10 2023 19:30:47	22802.4804688	348.764984131	279.822875977	198.654388428	152.086700439	117.646507263	98.7541046143	85.3589248657	84.0929718018	85.9042205811	93.7728652954	101.542884827	113.047042847	125.718963623	140.838943481	156.803085327	173.964706421	189.298919678	201.806671143	210.187667847	212.190856934	208.722473145	198.656784058	181.26373291	159.980682373	135.366989136	112.899925232	95.2929382324	82.5084457397	74.3679275513	70.271736145	70.0427398682	70.6914367676	74.4996566772	76.8462905884	76.7369766235	75.6731109619	0
Mar 10 2023 19:30:48	22353.0449219	147.709182739	118.986289978	87.2652740479	69.978012085	61.196849823	59.2316665649	62.438369751	69.2104492188	77.6758651733	88.4897232056	101.001533508	117.320396423	136.120574951	156.198486328	175.626037598	196.781768799	215.621307373	230.261383057	241.376968384	246.064422607	245.803207397	237.47177124	219.950714111	196.493209839	168.287704468	141.001068115	118.972007751	102.195220947	90.9325790405	84.3699493408	82.8956222534	82.0579986572	84.9155349731	85.9098968506	84.0966262817	80.8920135498	0
Mar 10 2023 19:30:49	22171.7011719	319.626708984	260.281921387	192.672286987	150.262390137	116.363471985	98.8733596802	86.7285995483	84.4297027588	85.4501113892	91.9968109131	100.623008728	113.286781311	126.957481384	144.409988403	162.41986084	181.869934082	198.785293579	213.789367676	225.604507446	231.028106689	230.545013428	222.498138428	206.771835327	185.482269287	159.07598877	133.270767212	112.460876465	96.6304397583	86.5588684082	80.9072036743	80.3464736938	80.1061325073	84.3257217407	85.8996505737	85.3761825562	83.0219039917	0
Mar 10 2023 19:30:50	18245.9921875	399.972839355	322.319488525	242.170394897	194.857284546	159.870437622	144.789535522	134.006134033	135.261978149	140.662338257	155.773330688	173.715682983	197.546722412	223.056274414	254.250671387	286.562103271	322.238830566	352.8359375	380.805664063	402.721801758	413.101776123	410.836395264	391.648284912	355.86819458	310.997558594	259.3671875	212.264541626	175.647323608	148.200073242	130.352508545	119.732337952	116.81300354	115.119544983	119.966827393	123.081123352	123.114349365	121.136199951	0
