Date-Time	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Mar 10 2023 19:29:58	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Date-Time	0.10000020	0.11659167	0.13593590	0.15848963	0.18478534	0.21544389	0.25118914	0.29286504	0.34145555	0.39810795	0.46415979	0.54117060	0.63095856	0.73564368	0.85769761	1.00000191	1.16591668	1.35935903	1.58489633	1.84785342	2.15443897	2.51189137	2.92865038	3.41455555	3.98107958	4.64159775	5.41170597	6.30958605	7.35643721	8.57697582	10.00002003	11.65916729	13.59359074	15.84896278	18.47853470	21.54438972	25.11891365	29.28650284	34.14555740	39.81079483	46.41598129	54.11705780	63.09585953	73.56436920	85.76976013	100.00019836	116.59166718	135.93591309	158.48962402	184.78533936	215.44389343	251.18913269	292.86502075	341.45556641	398.10794067	464.15979004	541.17059326	630.95855713	735.64367676	857.69757080	1000.00195313
Mar 10 2023 19:29:59	-	0.132603615522	0.26348143816	0.39090359211	0.513133406639	0.628423511982	0.735008835793	0.83109664917	0.914849460125	0.984361410141	1.03762245178	1.07246756554	1.08653104305	1.07727372646	1.04212784767	0.978959798813	0.887126386166	0.769462347031	0.635253190994	0.503494203091	0.404149949551	0.374662190676	0.451857835054	0.666484355927	1.04359912872	1.59338486195	2.29835987091	3.12293815613	4.00077342987	4.85267210007	5.59000253677	6.13612031937	6.43612289429	6.46916484833	6.24887132645	5.81325149536	5.21118736267	4.49137830734	3.69981312752	2.88628745079	2.11046409607	1.43887722492	0.93178910017	0.626171350479	0.521792471409	0.580870747566	0.737953484058	0.918494164944	1.05881810188	1.11920928955	1.08684170246	0.969844579697	0.785816431046	0.552482783794	0.285323441029	0	0	0	0	0	0
Mar 10 2023 19:30:00	-	0.12447540462	0.247174590826	0.36631539464	0.480105996132	0.586739242077	0.684382796288	0.771163880825	0.845146477222	0.904295325279	0.946425259113	0.969126701355	0.969696581364	0.945169687271	0.892508149147	0.809228718281	0.694848775864	0.553611218929	0.398556083441	0.255944550037	0.166847258806	0.182083696127	0.350857585669	0.713128507137	1.29977381229	2.11853885651	3.13545799255	4.28856277466	5.46874904633	6.54692935944	7.38165283203	7.85538053513	7.89364957809	7.48900556564	6.7050538063	5.65964746475	4.49669504166	3.35384869576	2.33631467819	1.50768244267	0.892899811268	0.488443493843	0.273773133755	0.217672809958	0.282001823187	0.422685772181	0.592750549316	0.748416304588	0.856346189976	0.897624731064	0.867600381374	0.772814571857	0.625716924667	0.439628958702	0.226873606443	0	0	0	0	0	0
Mar 10 2023 19:30:01	-	0.135124102235	0.268177360296	0.39708417654	0.51976120472	0.63411283493	0.738023340702	0.829345285892	0.905881166458	0.965357005596	1.00538444519	1.02340960503	1.01667821407	0.982309222221	0.917549312115	0.820473313332	0.691511809826	0.536231994629	0.36939907074	0.219273656607	0.128942281008	0.150941461325	0.33571985364	0.723997056484	1.34669184685	2.21006631851	3.27684688568	4.48052120209	5.70537471771	6.81475114822	7.65928268433	8.1150894165	8.10445594788	7.62171220779	6.73824548721	5.58505821228	4.32260990143	3.10526132584	2.05090785027	1.22816884518	0.657316982746	0.32119935751	0.180444732308	0.184987142682	0.283457756042	0.427288323641	0.574484169483	0.692971169949	0.76299893856	0.776882231236	0.736183524132	0.647992908955	0.521281659603	0.364918798208	0.187872081995	0	0	0	0	0	0
Mar 10 2023 19:30:02	-	0.129315316677	0.256848603487	0.380811154842	0.499403119087	0.610807240009	0.713177263737	0.804621100426	0.88317322731	0.946753740311	0.993107736111	1.0197147131	1.02369642258	1.00181996822	0.950644612312	0.867107510567	0.749931514263	0.602359890938	0.436333090067	0.277184635401	0.165673747659	0.15340949595	0.291603863239	0.623187601566	1.18323457241	1.98597764969	3.0047454834	4.18293190002	5.41440296173	6.56709289551	7.48910140991	8.04593849182	8.14105892181	7.74583148956	6.91147756577	5.75825834274	4.44952964783	3.15579843521	2.0185072422	1.12906801701	0.52357840538	0.190874248743	0.0881376415491	0.154190063477	0.323429763317	0.533700168133	0.732953548431	0.884024500847	0.966873466969	0.97701048851	0.920290291309	0.80705332756	0.647994816303	0.453147530556	0.233112201095	0	0	0	0	0	0
Mar 10 2023 19:30:03	-	0.139844819903	0.277684777975	0.411509722471	0.539300858974	0.659025728703	0.768629312515	0.866021215916	0.949054598808	1.01549601555	1.06298136711	1.08895468712	1.09061741829	1.06498479843	1.00911056995	0.920754849911	0.79986846447	0.651319146156	0.488875150681	0.339373618364	0.243860080838	0.252031236887	0.410804390907	0.75712954998	1.31812918186	2.09656476974	3.05487108231	4.1309671402	5.21993923187	6.20199918747	6.94984579086	7.36077880859	7.37347173691	6.98697710037	6.26150655746	5.30191993713	4.23304176331	3.17335391045	2.21541404724	1.42029333115	0.820147871971	0.4245005548	0.226386770606	0.204497128725	0.323722302914	0.536143183708	0.785679996014	1.01604986191	1.18060839176	1.25024986267	1.21622002125	1.08727180958	0.881897032261	0.620150268078	0.320180982351	0	0	0	0	0	0
Mar 10 2023 19:30:04	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mar 10 2023 19:30:05	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mar 10 2023 19:30:06	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mar 10 2023 19:30:07	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mar 10 2023 19:30:08	-	0.142125234008	0.282162576914	0.418021023273	0.547604560852	0.668809115887	0.779517948627	0.877593636513	0.960867226124	1.02712190151	1.07407093048	1.09933078289	1.10041296482	1.07480871677	1.02022957802	0.935208976269	0.82036781311	0.680663347244	0.528621137142	0.387693673372	0.293193995953	0.28789550066	0.412847697735	0.701429724693	1.17939484119	1.85333061218	2.69663929939	3.66144514084	4.66347360611	5.60396146774	6.3747177124	6.88454866409	7.07242250443	6.92349004745	6.47055673599	5.78167152405	4.94171714783	4.03396940231	3.12869334221	2.28296804428	1.54440975189	0.952734172344	0.536762773991	0.307917505503	0.254243612289	0.340113520622	0.511760473251	0.708054423332	0.872910320759	0.965286135674	0.965891897678	0.87771487236	0.718123197556	0.507523536682	0.262943595648	0	0	0	0	0	0
Mar 10 2023 19:30:09	-	0.116905964911	0.232558771968	0.345696032047	0.455040425062	0.559290707111	0.657106101513	0.747082471848	0.827713787556	0.897333562374	0.954025864601	0.995486319065	1.01885735989	1.02064096928	0.99670279026	0.942694187164	0.855268895626	0.734675586224	0.58894443512	0.438888788223	0.320836633444	0.283001840115	0.374830156565	0.639126241207	1.11306190491	1.81757152081	2.73731660843	3.82868313789	5.00175380707	6.1388502121	7.09780740738	7.74477624893	7.97201681137	7.72795152664	7.03403377533	5.98213815689	4.7177233696	3.41016387939	2.21638989449	1.25279068947	0.580044388771	0.202788278461	0.0819878727198	0.15044555068	0.333565950394	0.562397301197	0.781901061535	0.953726291656	1.0553882122	1.07813751698	1.0240881443	0.902669906616	0.726547956467	0.508691430092	0.26190456748	0	0	0	0	0	0
Mar 10 2023 19:30:10	-	0.15060429275	0.298953652382	0.442789822817	0.579849421978	0.707860410213	0.824537396431	0.927573263645	1.01462721825	1.08330786228	1.13114845753	1.15557706356	1.15390384197	1.12339878082	1.06152415276	0.966530382633	0.83872961998	0.682798743248	0.511172711849	0.347766429186	0.229512125254	0.202651888132	0.313689947128	0.602899491787	1.10451745987	1.83633136749	2.78171658516	3.89623117447	5.09030389786	6.24570083618	7.218998909	7.87390375137	8.09956645966	7.84178829193	7.12155342102	6.03331565857	4.72793483734	3.3815073967	2.15660810471	1.17243885994	0.489366412163	0.109240144491	0	0.0554549992085	0.230054304004	0.440320014954	0.631255030632	0.769343018532	0.841204702854	0.847851216793	0.797222554684	0.698831379414	0.561312019825	0.392688155174	0.202033057809	0	0	0	0	0	0
