sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
0.10000020,0,2023-03-10T19:47:37Z,66.48120869526389,39,34.1455574,0.09924025697472072,0.20996352715252073,0.08327133191588071,D
0.11659167,6.69811852276e-4,2023-03-10T19:47:37Z,66.48120869526389,39,34.1455574,0.09924025697472072,0.20996352715252073,0.08327133191588071,D
0.13593590,0.0110732838511,2023-03-10T19:47:37Z,66.48120869526389,39,34.1455574,0.09924025697472072,0.20996352715252073,0.08327133191588071,D
0.15848963,0.0541992262006,2023-03-10T19:47:37Z,66.48120869526389,39,34.1455574,0.09924025697472072,0.20996352715252073,0.08327133191588071,D
0.18478534,0.157762929797,2023-03-10T19:47:37Z,66.48120869526389,39,34.1455574,0.09924025697472072,0.20996352715252073,0.08327133191588071,D
0.21544389,0.339055627584,2023-03-10T19:47:37Z,66.48120869526389,39,34.1455574,0.09924025697472072,0.20996352715252073,0.08327133191588071,D
0.25118914,0.590826392174,2023-03-10T19:47:37Z,66.48120869526389,39,34.1455574,0.09924025697472072,0.20996352715252073,0.08327133191588071,D
0.29286504,0.874598622322,2023-03-10T19:47:37Z,66.48120869526389,39,34.1455574,0.09924025697472072,0.20996352715252073,0.08327133191588071,D
0.34145555,1.12606430054,2023-03-10T19:47:37Z,66.48120869526389,39,34.1455574,0.09924025697472072,0.20996352715252073,0.08327133191588071,D
0.39810795,1.27336108685,2023-03-10T19:47:37Z,66.48120869526389,39,34.1455574,0.09924025697472072,0.20996352715252073,0.08327133191588071,D
0.46415979,1.26374173164,2023-03-10T19:47:37Z,66.48120869526389,39,34.1455574,0.09924025697472072,0.20996352715252073,0.08327133191588071,D
0.54117060,1.08885586262,2023-03-10T19:47:37Z,66.48120869526389,39,34.1455574,0.09924025697472072,0.20996352715252073,0.08327133191588071,D
0.63095856,0.795679628849,2023-03-10T19:47:37Z,66.48120869526389,39,34.1455574,0.09924025697472072,0.20996352715252073,0.08327133191588071,D
0.73564368,0.472506791353,2023-03-10T19:47:37Z,66.48120869526389,39,34.1455574,0.09924025697472072,0.20996352715252073,0.08327133191588071,D
0.85769761,0.210886985064,2023-03-10T19:47:37Z,66.48120869526389,39,34.1455574,0.09924025697472072,0.20996352715252073,0.08327133191588071,D
1.00000191,0.0603824742138,2023-03-10T19:47:37Z,66.48120869526389,39,34.1455574,0.09924025697472072,0.20996352715252073,0.08327133191588071,D
1.16591668,0.00741005223244,2023-03-10T19:47:37Z,66.48120869526389,39,34.1455574,0.09924025697472072,0.20996352715252073,0.08327133191588071,D
1.35935903,5.83844448556e-5,2023-03-10T19:47:37Z,66.48120869526389,39,34.1455574,0.09924025697472072,0.20996352715252073,0.08327133191588071,D
1.58489633,0,2023-03-10T19:47:37Z,66.48120869526389,39,34.1455574,0.09924025697472072,0.20996352715252073,0.08327133191588071,D
1.84785342,0,2023-03-10T19:47:37Z,66.48120869526389,39,34.1455574,0.09924025697472072,0.20996352715252073,0.08327133191588071,D
2.15443897,0,2023-03-10T19:47:37Z,66.48120869526389,39,34.1455574,0.09924025697472072,0.20996352715252073,0.08327133191588071,D
