experiment,vmd_mean,vmd_sd,vmd_median,fpf_mean,fpf_sd,fpf_median,rf_mean,rf_sd,rf_median,efpf_mean,efpf_sd,efpf_median,vmd_A_median,vmd_B_median,vmd_C_median,vmd_D_median,vmd_F_median,fpf_A_median,fpf_B_median,fpf_C_median,fpf_D_median,fpf_F_median,rf_A_median,rf_B_median,rf_C_median,rf_D_median,rf_F_median,efpf_A_median,efpf_B_median,efpf_C_median,efpf_D_median,efpf_F_median
WaterTrial1,339.6296363096667,164.9015989471297,398.10794067,0.07816635940029333,0.014311575706090884,0.0772130742855435,0.15745684186032732,0.03177378414116902,0.15824937708673248,0.05747940989257715,0.01058242140194251,0.056528721954662,398.10794067,398.10794067,398.10794067,464.15979004,398.10794067,0.0785409837588665,0.078821833953244,0.075673091858622,0.070781409665963,0.088907717876127,0.1657132649049165,0.161034228578281,0.159310100786423,0.13251712571828,0.15629972498862701,0.05706276234239149,0.057866132408373995,0.056283356137571,0.051040458157673003,0.067785368226457
